type,x_au,y_au,z_au,time
ousha,-0.5414241661319389,-1.8075834882422832,0.1601025817168681,2031-02-01 00:00:00
ghaf,0.7596541364183482,-2.583356527924677,-0.0022087124780949654,2031-02-01 00:00:00
justitia,0.9951520029621438,-1.8151443126562938,0.12146647141795627,2031-02-01 00:00:00
venus,0.7110636003103461,0.14397411290062978,0.01980374765620372,2031-02-01 00:00:00
earth,-0.6526050275800769,0.6772186471410675,0.29355647186708034,2031-02-01 00:00:00
mars,-1.6505551420325983,-0.02649709842411327,0.03236475745392752,2031-02-01 00:00:00
jupiter,-1.5626671935548713,-4.6919887038490735,-1.9728967821535195,2031-02-01 00:00:00
saturn,3.476236577672792,7.782989809344978,3.0658095862778065,2031-02-01 00:00:00
spacecraft,-0.34656446907654187,2.382105752716602,0.0884058138400198,2031-02-02 00:00:00
westerwald,-1.8966015535818848,-1.277885836233719,0.005097990231203337,2031-02-02 00:00:00
chimaera,-2.476474353217006,-0.11542919458546705,-0.5073007270382535,2031-02-02 00:00:00
rockox,-2.038672787643605,0.0009320479649773291,0.15382057716717434,2031-02-02 00:00:00
moza,2.1699624414097918,-2.2553676503418343,0.09626567946661116,2031-02-02 00:00:00
ousha,-0.527986428096393,-1.810375806340572,0.15970523685339852,2031-02-02 00:00:00
ghaf,0.7693611948999822,-2.5793727120037215,-0.0034415152209181068,2031-02-02 00:00:00
justitia,1.0070397995660096,-1.8096756468803459,0.12053055276308151,2031-02-02 00:00:00
venus,0.7068068826275883,0.16184167207973343,0.02811252961652281,2031-02-02 00:00:00
earth,-0.6656667341571788,0.6665968031507042,0.2889523129062213,2031-02-02 00:00:00
mars,-1.6498832489835957,-0.0381245026011714,0.027013595208973947,2031-02-02 00:00:00
jupiter,-1.5555357911410912,-4.693635577601017,-1.9737759715245058,2031-02-02 00:00:00
saturn,3.4707890108727915,7.784871735854009,3.0668217430981115,2031-02-02 00:00:00
spacecraft,-0.33745268712133664,2.386708095723418,0.08739660666215067,2031-02-03 00:00:00
westerwald,-1.891690023637836,-1.2881666131050362,0.005031852784637551,2031-02-03 00:00:00
chimaera,-2.476792416061063,-0.12594470416040307,-0.5090018769773044,2031-02-03 00:00:00
rockox,-2.038356187963377,-0.011620536179170768,0.15296375013985325,2031-02-03 00:00:00
moza,2.1766182803174297,-2.248734480584156,0.09432784545297351,2031-02-03 00:00:00
ousha,-0.5145256480956975,-1.8130891131484173,0.1593009199068165,2031-02-03 00:00:00
ghaf,0.7790565652483693,-2.575349767852297,-0.004674265318657679,2031-02-03 00:00:00
justitia,1.0188942117461202,-1.8041470066698377,0.11959063905028516,2031-02-03 00:00:00
venus,0.7020028014927682,0.17958388675851275,0.03639953381616631,2031-02-03 00:00:00
earth,-0.6785219952205384,0.6557701625504648,0.28425937983377864,2031-02-03 00:00:00
mars,-1.6491027738836026,-0.0497493931810485,0.021660646403638125,2031-02-03 00:00:00
jupiter,-1.5484013368165384,-4.695273238826051,-1.9746512866850396,2031-02-03 00:00:00
saturn,3.4653400657036753,7.7867505699832655,3.0678326813180137,2031-02-03 00:00:00
spacecraft,-0.328333786519093,2.391260098627098,0.08638555673080217,2031-02-04 00:00:00
westerwald,-1.8867317959537062,-1.2984156042821744,0.004965591391663494,2031-02-04 00:00:00
chimaera,-2.4770653093703237,-0.13645791931083193,-0.5106937437854886,2031-02-04 00:00:00
rockox,-2.0379689684940088,-0.024172719816456356,0.15210162351172182,2031-02-04 00:00:00
moza,2.1832531280826446,-2.2420796320263294,0.09238910199560321,2031-02-04 00:00:00
ousha,-0.5010423729600797,-1.8157231464777857,0.15888963589960706,2031-02-04 00:00:00
ghaf,0.7887400864182473,-2.571287710200833,-0.005906943976681036,2031-02-04 00:00:00
justitia,1.0307148914558273,-1.7985586545673993,0.11864676669555299,2031-02-04 00:00:00
venus,0.6966548064837635,0.19718694562483108,0.044658331834092305,2031-02-04 00:00:00
earth,-0.6911672416956303,0.644742198996061,0.2794791783487623,2031-02-04 00:00:00
mars,-1.6482136596429136,-0.06137100163010087,0.016306261830711176,2031-02-04 00:00:00
jupiter,-1.5412638440571444,-4.696901682694492,-1.9755227252418612,2031-02-04 00:00:00
saturn,3.45988974426589,7.788626310857842,3.0688424004852775,2031-02-04 00:00:00
spacecraft,-0.31920798719843174,2.39576186634237,0.08537269263290687,2031-02-05 00:00:00
westerwald,-1.8817270963980421,-1.3086326281081628,0.004899207961845864,2031-02-05 00:00:00
chimaera,-2.4772930897665684,-0.14696865176355708,-0.5123763093054687,2031-02-05 00:00:00
rockox,-2.03751110733264,-0.03672406773617215,0.15123422451665172,2031-02-05 00:00:00
moza,2.189866916520642,-2.235403164473061,0.09044946760992129,2031-02-05 00:00:00
ousha,-0.48753715311521134,-1.8182776489095422,0.15847139037478972,2031-02-05 00:00:00
ghaf,0.7984115971774484,-2.5671865544569834,-0.007139532357124736,2031-02-05 00:00:00
justitia,1.0425014934020977,-1.792910855642392,0.11769897223149874,2031-02-05 00:00:00
venus,0.6907667685507978,0.21463713042514362,0.052882510427607034,2031-02-05 00:00:00
earth,-0.7035989959416051,0.6335163850721317,0.2746132136827784,2031-02-05 00:00:00
mars,-1.6472158544901194,-0.07298855803963324,0.010950793081700234,2031-02-05 00:00:00
jupiter,-1.534123326349146,-4.698520904391919,-1.97639028480801,2031-02-05 00:00:00
saturn,3.4544380486606414,7.790498957604187,3.0698509001481935,2031-02-05 00:00:00
spacecraft,-0.3100755074612912,2.4002135038090664,0.08435804275962949,2031-02-06 00:00:00
westerwald,-1.8766761510642525,-1.3188175045770727,0.004832704399457291,2031-02-06 00:00:00
chimaera,-2.4774758144928284,-0.15747671380094302,-0.514049555589377,2031-02-06 00:00:00
rockox,-2.0369825857042567,-0.04927414433381095,0.15036158065059146,2031-02-06 00:00:00
moza,2.1964595776069915,-2.2287051379456426,0.08850896082669056,2031-02-06 00:00:00
ousha,-0.47401054253127595,-1.820752367854737,0.15804618939821496,2031-02-06 00:00:00
ghaf,0.8080709361094406,-2.5630463167084128,-0.008372011579094014,2031-02-06 00:00:00
justitia,1.0542536750668892,-1.7872038774542511,0.11674729230332402,2031-02-06 00:00:00
venus,0.6843429779433143,0.23192082653991095,0.061065676390339135,2031-02-06 00:00:00
earth,-0.7158138611899308,0.6220961958345488,0.2696629921358302,2031-02-06 00:00:00
mars,-1.6461093119984933,-0.08460129113689047,0.005594592542837739,2031-02-06 00:00:00
jupiter,-1.526979797189011,-4.700130899119222,-1.9772539630028378,2031-02-06 00:00:00
saturn,3.448984980989933,7.792368509350086,3.070858179855576,2031-02-06 00:00:00
spacecraft,-0.30093656399935026,2.4046151159845532,0.08334163530819998,2031-02-07 00:00:00
westerwald,-1.8715791862598272,-1.3289700553266772,0.004766082603449663,2031-02-07 00:00:00
chimaera,-2.4776135414087928,-0.16798191826143427,-0.5157134648979795,2031-02-07 00:00:00
rockox,-2.036383387968412,-0.06182251363859111,0.149483719670244,2031-02-07 00:00:00
moza,2.2030310434782407,-2.2219856126816904,0.08656760019189169,2031-02-07 00:00:00
ousha,-0.46046309867083435,-1.823147055615278,0.15761403956076267,2031-02-07 00:00:00
ghaf,0.8177179416158968,-2.5588670137255836,-0.009604362718868411,2031-02-07 00:00:00
justitia,1.0659710967279392,-1.7814379900156363,0.11579176366478254,2031-02-07 00:00:00
venus,0.677388141819383,0.24902453352701612,0.06920146141635702,2031-02-07 00:00:00
earth,-0.727808508211579,0.6104851125233957,0.26463002268625396,2031-02-07 00:00:00
mars,-1.6448939911127627,-0.0962084282961166,0.00023801339101443136,2031-02-07 00:00:00
jupiter,-1.5198332700834378,-4.70173166209259,-1.9781137574520111,2031-02-07 00:00:00
saturn,3.4435305433566263,7.794234965224614,3.0718642391567355,2031-02-07 00:00:00
spacecraft,-0.2917913719102991,2.408966807836337,0.08232349828373162,2031-02-08 00:00:00
westerwald,-1.8664364284956942,-1.3390901036310905,0.004699344467427797,2031-02-08 00:00:00
chimaera,-2.477706328986241,-0.17848407854004927,-0.5173680196998394,2031-02-08 00:00:00
rockox,-2.0357135016256387,-0.07436873934109707,0.14860066959171425,2031-02-08 00:00:00
moza,2.2095812464325206,-2.2152446491348807,0.08462540426659725,2031-02-08 00:00:00
ousha,-0.4468953824354949,-1.8254614694439724,0.1571749479804363,2031-02-08 00:00:00
ghaf,0.8273524519192857,-2.554648662964538,-0.010836566810109546,2031-02-08 00:00:00
justitia,1.0776534214789615,-1.7756134657554095,0.1148324231741503,2031-02-08 00:00:00
venus,0.6699073815369005,0.2659348756243418,0.07728352696674509,2031-02-08 00:00:00
earth,-0.7395796591558973,0.5986866261547963,0.2595158185482727,2031-02-08 00:00:00
mars,-1.643569856176224,-0.10780919555012339,-0.0051185904105566365,2031-02-08 00:00:00
jupiter,-1.5126837585494088,-4.703323188543541,-1.9789696657875222,2031-02-08 00:00:00
saturn,3.438074737864272,7.796098324358235,3.0728690776015273,2031-02-08 00:00:00
spacecraft,-0.282640144713959,2.4132686843348585,0.08130365950102474,2031-02-09 00:00:00
westerwald,-1.8612481044757159,-1.3491774743933747,0.0046324918796223176,2031-02-09 00:00:00
chimaera,-2.477754236304502,-0.18898300858885284,-0.5190132026704823,2031-02-09 00:00:00
rockox,-2.0349729173235693,-0.08691238482103117,0.1477124586891263,2031-02-09 00:00:00
moza,2.216110118930153,-2.208482307974694,0.08268239162684435,2031-02-09 00:00:00
ousha,-0.43330795811139733,-1.827695371603911,0.1567289223043531,2031-02-09 00:00:00
ghaf,0.8369743050654967,-2.5503912825696973,-0.01206860484407109,2031-02-09 00:00:00
justitia,1.0893003152492444,-1.7697305794814404,0.11386930779020354,2031-02-09 00:00:00
venus,0.6619062296255465,0.2826386122041764,0.08530556913559931,2031-02-09 00:00:00
earth,-0.7511240692546208,0.5867042412803828,0.25432189880231665,2031-02-09 00:00:00
mars,-1.6421368769582405,-0.11940281760215724,-0.010474864116849246,2031-02-09 00:00:00
jupiter,-1.5055312761140633,-4.704905473718947,-1.9798216856476984,2031-02-09 00:00:00
saturn,3.432617566617231,7.797958585882744,3.073872694740325,2031-02-09 00:00:00
spacecraft,-0.27348309436825236,2.4175208504464645,0.0802821465863556,2031-02-10 00:00:00
westerwald,-1.8560144410863129,-1.3592319941381292,0.004565526722862175,2031-02-10 00:00:00
chimaera,-2.4777573230459398,-0.1994785229174061,-0.5206489966915635,2031-02-10 00:00:00
rockox,-2.034161628862746,-0.09945301317507435,0.14681911549321078,2031-02-10 00:00:00
moza,2.2226175935942565,-2.2016986500861644,0.08073858086350764,2031-02-10 00:00:00
ousha,-0.41970139331351525,-1.8298485294271583,0.15627597071062824,2031-02-10 00:00:00
ghaf,0.8465833389264815,-2.546094891376646,-0.013300457769815283,2031-02-10 00:00:00
justitia,1.1009114468226635,-1.7637896083432625,0.11290245456820276,2031-02-10 00:00:00
venus,0.6533906264388752,0.2991226481712926,0.09326132351201716,2031-02-10 00:00:00
earth,-0.7624385078601811,0.5745414806422475,0.24904979041357936,2031-02-10 00:00:00
mars,-1.6405950286821347,-0.13098851783747173,-0.015830452205457556,2031-02-10 00:00:00
jupiter,-1.4983758363148276,-4.706478512881034,-1.980669814677204,2031-02-10 00:00:00
saturn,3.4271590317207115,7.7998157489312225,3.0748750901240007,2031-02-10 00:00:00
spacecraft,-0.264320431285023,2.421723411126555,0.07925898697925092,2031-02-11 00:00:00
westerwald,-1.850735665386229,-1.3692534910040575,0.004498450874549066,2031-02-11 00:00:00
chimaera,-2.4777156494914587,-0.20997043659319578,-0.5222753848500341,2031-02-11 00:00:00
rockox,-2.0332796332021283,-0.11199018724485149,0.14592066878986146,2031-02-11 00:00:00
moza,2.22910360321136,-2.194893736569635,0.07879399058217153,2031-02-11 00:00:00
ousha,-0.40607625892878924,-1.8319207153727306,0.1558161019101511,2031-02-11 00:00:00
ghaf,0.8561793912029392,-2.5417595089149345,-0.014532106494433653,2031-02-11 00:00:00
justitia,1.1124864878560943,-1.757790831794578,0.11193190065588676,2031-02-11 00:00:00
venus,0.644366916486457,0.31537404429592625,0.10114457003436102,2031-02-11 00:00:00
earth,-0.7735197409118637,0.5622018916427546,0.24370103103729696,2031-02-11 00:00:00
mars,-1.638944292053394,-0.14256551833603817,-0.02118499838156792,2031-02-11 00:00:00
jupiter,-1.4912174526991753,-4.708042301307449,-1.981514050527067,2031-02-11 00:00:00
saturn,3.421699135280652,7.801669812638145,3.0758762633039702,2031-02-11 00:00:00
spacecraft,-0.2551523643457095,2.425876471312903,0.07823420793424773,2031-02-12 00:00:00
westerwald,-1.8454120045964206,-1.3792417947365139,0.004431266206630246,2031-02-12 00:00:00
chimaera,-2.4776292765160397,-0.22045856524204527,-0.5238923504373103,2031-02-12 00:00:00
rockox,-2.0323269304642935,-0.12452346964499925,0.14501714761866225,2031-02-12 00:00:00
moza,2.235568080732008,-2.188067628740519,0.07684863940299848,2031-02-12 00:00:00
ousha,-0.39243312905809813,-1.8339117070838384,0.15534932514825178,2031-02-12 00:00:00
ghaf,0.8657622994270171,-2.5373851554108753,-0.015763531883268515,2031-02-12 00:00:00
justitia,1.1240251128972392,-1.7517345315556399,0.1109576832894764,2031-02-12 00:00:00
venus,0.6348418444457402,0.3313800274739,0.108949137833493,2031-02-12 00:00:00
earth,-0.7843645172454161,0.5496890554371391,0.23827717296092848,2031-02-12 00:00:00
mars,-1.637184653288296,-0.15413303988482063,-0.02653814558279219,2031-02-12 00:00:00
jupiter,-1.4840561388248774,-4.709596834291204,-1.9823543908546581,2031-02-12 00:00:00
saturn,3.416237879403786,7.8035207761392975,3.0768762138321586,2031-02-12 00:00:00
spacecraft,-0.24597910091687045,2.4299801359191378,0.07720783652263892,2031-02-13 00:00:00
westerwald,-1.8400436860900773,-1.3891967366800368,0.004363974585571673,2031-02-13 00:00:00
chimaera,-2.4774982655842948,-0.23094272504850555,-0.5254998769484445,2031-02-13 00:00:00
rockox,-2.0313035239403194,-0.13705242279133167,0.14410858127138354,2031-02-13 00:00:00
moza,2.2420109592713784,-2.181220388129078,0.07490254596059943,2031-02-13 00:00:00
ousha,-0.37877258095707794,-1.8358212874443567,0.15487565020625615,2031-02-13 00:00:00
ghaf,0.8753319009650463,-2.532971851790347,-0.01699471476014179,2031-02-13 00:00:00
justitia,1.1355269994018575,-1.7456209915755039,0.10997983978968688,2031-02-13 00:00:00
venus,0.6248225508535078,0.3471280009058708,0.11666891006155845,2031-02-13 00:00:00
earth,-0.7949695610753543,0.5370065990623579,0.2327797883624303,2031-02-13 00:00:00
mars,-1.6353161041428728,-0.1656903019906683,-0.031889535984320184,2031-02-13 00:00:00
jupiter,-1.4768919082597431,-4.711142107140777,-1.9831908333237338,2031-02-13 00:00:00
saturn,3.410775266197644,7.805368638571805,3.0778749412610154,2031-02-13 00:00:00
spacecraft,-0.2368008468655651,2.4340345098284004,0.07617989963420439,2031-02-14 00:00:00
westerwald,-1.8346309373827754,-1.3991181497708673,0.004296577872331163,2031-02-14 00:00:00
chimaera,-2.4773226787460447,-0.24142273275623127,-0.5270979480812964,2031-02-14 00:00:00
rockox,-2.030209420094365,-0.14957660892910252,0.1431949992904489,2031-02-14 00:00:00
moza,2.2484321721098985,-2.1743520764801905,0.07295572890390041,2031-02-14 00:00:00
ousha,-0.36509519497579873,-1.8376492446345067,0.15439508740292882,2031-02-14 00:00:00
ghaf,0.884888033020311,-2.528519619681608,-0.018225635907589632,2031-02-14 00:00:00
justitia,1.1469918277504094,-1.73945049799418,0.1089984075577521,2031-02-14 00:00:00
venus,0.6143165674782708,0.3626055541856571,0.12429782870193282,2031-02-14 00:00:00
earth,-0.805331572459623,0.5241582104160758,0.22721047580391168,2031-02-14 00:00:00
mars,-1.6333386419422602,-0.1772365228933947,-0.03723881100419589,2031-02-14 00:00:00
jupiter,-1.4697247745819277,-4.712678115180027,-1.984023375604399,2031-02-14 00:00:00
saturn,3.405311297770547,7.807213399074137,3.0788724451435097,2031-02-14 00:00:00
spacecraft,-0.22761780657458816,2.438039697887154,0.0751504239789278,2031-02-15 00:00:00
westerwald,-1.82917398612275,-1.4090058685294569,0.004229077922329987,2031-02-15 00:00:00
chimaera,-2.4771025786319143,-0.25189840566834093,-0.5286865477357099,2031-02-15 00:00:00
rockox,-2.029044628567921,-0.16209559016135974,0.14227643146737065,2031-02-15 00:00:00
moza,2.2548316526938654,-2.167462755753153,0.07100820689600834,2031-02-15 00:00:00
ousha,-0.3514015544973112,-1.839395372185715,0.15390764759580017,2031-02-15 00:00:00
ghaf,0.894430532635847,-2.524028481418104,-0.01945627606709556,2031-02-15 00:00:00
justitia,1.1584192812641094,-1.7332233391046856,0.10801342407146128,2031-02-15 00:00:00
venus,0.6033318123728676,0.37780047329146305,0.1318298993576954,2031-02-15 00:00:00
earth,-0.8154472366647618,0.5111476552166578,0.22157086758390263,2031-02-15 00:00:00
mars,-1.6312522696103884,-0.18877091957923955,-0.042585611308819125,2031-02-15 00:00:00
jupiter,-1.4625547513794162,-4.714204853748357,-1.984852015373177,2031-02-15 00:00:00
saturn,3.3998459762315782,7.8090550567861,3.0798687250331342,2031-02-15 00:00:00
spacecraft,-0.21843018295756159,2.441995804899159,0.07411943608869918,2031-02-16 00:00:00
westerwald,-1.823673060081292,-1.418859729052967,0.0041614765854245265,2031-02-16 00:00:00
chimaera,-2.4768380284489533,-0.2623695616477626,-0.5302656600126885,2031-02-16 00:00:00
rockox,-2.027809162183749,-0.17460892847738904,0.14135290784115603,2031-02-16 00:00:00
moza,2.2612093346360744,-2.160552488121478,0.06905999861407497,2031-02-16 00:00:00
ousha,-0.3376922458750712,-1.8410594690346365,0.15341334218237823,2031-02-16 00:00:00
ghaf,0.903959236697277,-2.5194984600412993,-0.02068661593933757,2031-02-16 00:00:00
justitia,1.1698090462203965,-1.7269398053150078,0.10702492688120602,2031-02-16 00:00:00
venus,0.5918765846096236,0.39270075046911246,0.1392591960137632,2031-02-16 00:00:00
earth,-0.8253132422147672,0.49797879446203913,0.2158626373057382,2031-02-16 00:00:00
mars,-1.6290569957000827,-0.20029270779444563,-0.04792957681853715,2031-02-16 00:00:00
jupiter,-1.4553818522505602,-4.715722318200584,-1.9856767503129544,2031-02-16 00:00:00
saturn,3.3943793036905836,7.810893610848843,3.0808637804839045,2031-02-16 00:00:00
spacecraft,-0.2092381774738832,2.445902935619593,0.07308696231900336,2031-02-17 00:00:00
westerwald,-1.8181283871432643,-1.428679569007762,0.004093775705876154,2031-02-17 00:00:00
chimaera,-2.4765290919762672,-0.27283601911756766,-0.5318352692135753,2031-02-17 00:00:00
rockox,-2.0265030369494927,-0.18711618578124362,0.14042445869668194,2031-02-17 00:00:00
moza,2.267565151716466,-2.153621335972708,0.06711112274915748,2031-02-17 00:00:00
ousha,-0.3239678583692555,-1.842641339576303,0.15291218310124202,2031-02-17 00:00:00
ghaf,0.9134739819356835,-2.5149295793035007,-0.02191663618443288,2031-02-17 00:00:00
justitia,1.1811608118678227,-1.720600189109999,0.1060329536060423,2031-02-17 00:00:00
venus,0.5799595586984657,0.40729459400001966,0.14657986576952536,2031-02-17 00:00:00
earth,-0.834926306227774,0.484655600483173,0.2100875068365801,2031-02-17 00:00:00
mars,-1.6267528344234934,-0.21180110205932198,-0.053270346713501185,2031-02-17 00:00:00
jupiter,-1.448206090803683,-4.71723050390705,-1.9864975781130303,2031-02-17 00:00:00
saturn,3.3889112822582406,7.812729060404847,3.0818576110503533,2031-02-17 00:00:00
spacecraft,-0.20004199014353405,2.449761194749337,0.07205302885059416,2031-02-18 00:00:00
westerwald,-1.8125401952977367,-1.4384652276218992,0.004025977122319095,2031-02-18 00:00:00
chimaera,-2.4761758335606623,-0.283297597061294,-0.5333953598392382,2031-02-18 00:00:00
rockox,-2.0251262720609624,-0.19961692392035624,0.13949111456303995,2031-02-18 00:00:00
moza,2.273899037882767,-2.1466693619082413,0.06516159800607672,2031-02-18 00:00:00
ousha,-0.3102289840819787,-1.844140793716376,0.1524041828330146,2031-02-18 00:00:00
ghaf,0.9229746049305232,-2.510321863670698,-0.023146317422193464,2031-02-18 00:00:00
justitia,1.1924742704403628,-1.7142047850132092,0.10503754192976418,2031-02-18 00:00:00
venus,0.5675897786896402,0.4215704378449435,0.15378613353794698,2031-02-18 00:00:00
earth,-0.8442832046164261,0.47118216956698394,0.20424725177923683,2031-02-18 00:00:00
mars,-1.624339805682899,-0.22329531568262354,-0.058607559439710404,2031-02-18 00:00:00
jupiter,-1.4410274806571846,-4.718729406253632,-1.9873144964691178,2031-02-18 00:00:00
saturn,3.3834419140459833,7.8145614045979395,3.08285021628754,2031-02-18 00:00:00
spacecraft,-0.1908418195617452,2.4535706869293974,0.07101766169115463,2031-02-19 00:00:00
westerwald,-1.806908712628721,-1.4482165456776122,0.003958082667727707,2031-02-19 00:00:00
chimaera,-2.475778318112303,-0.2937541150232544,-0.5349459165892555,2031-02-19 00:00:00
rockox,-2.0236788899050873,-0.21211070471423454,0.1385529062118494,2031-02-19 00:00:00
moza,2.280210927251164,-2.139696628743174,0.06321144310327391,2031-02-19 00:00:00
ousha,-0.29647621789142303,-1.845557646922486,0.15188935440121626,2031-02-19 00:00:00
ghaf,0.9324609421125847,-2.505675338325407,-0.02437564023238489,2031-02-19 00:00:00
justitia,1.2037491171711485,-1.7077538895486624,0.10403872959699288,2031-02-19 00:00:00
venus,0.5547766519633448,0.4355169511542145,0.1608723067069088,2031-02-19 00:00:00
earth,-0.8533808040432942,0.4575627293331272,0.19834370466971737,2031-02-19 00:00:00
mars,-1.6218179351019029,-0.23477456077606326,-0.06394085271515931,2031-02-19 00:00:00
jupiter,-1.4338460354395215,-4.7202190206417365,-1.9881275030833452,2031-02-19 00:00:00
saturn,3.377971201165992,7.816390642573312,3.0838415957510543,2031-02-19 00:00:00
spacecraft,-0.18163786291352532,2.4573315167354783,0.06998088667694344,2031-02-20 00:00:00
westerwald,-1.8012341673060268,-1.4579333655038018,0.0038900941693808043,2031-02-20 00:00:00
chimaera,-2.4753366111003707,-0.30420539310884037,-0.5364869243611072,2031-02-20 00:00:00
rockox,-2.0221609160625196,-0.22459708998322012,0.13760986465554084,2031-02-20 00:00:00
moza,2.2865007541069953,-2.132703199506153,0.06126067677266158,2031-02-20 00:00:00
ousha,-0.28271015738489264,-1.8468917202746187,0.15136771137299368,2031-02-20 00:00:00
ghaf,0.9419328297669928,-2.5009900291695306,-0.025604585154993288,2031-02-20 00:00:00
justitia,1.2149850503056454,-1.7012478012025942,0.10303655440927914,2031-02-20 00:00:00
venus,0.541529942707705,0.4491230476365465,0.16783277975924568,2031-02-20 00:00:00
earth,-0.8622160923040435,0.4438016395680459,0.19237875533850837,2031-02-20 00:00:00
mars,-1.6191872540569783,-0.2462380482692913,-0.06926986353623776,2031-02-20 00:00:00
jupiter,-1.4266617687891947,-4.721699342488326,-1.988936595664266,2031-02-20 00:00:00
saturn,3.3724991457312785,7.8182167734774595,3.0848317489969954,2031-02-20 00:00:00
spacecraft,-0.1724303159880497,2.461043788672702,0.06894272947442714,2031-02-21 00:00:00
westerwald,-1.7955167875762037,-1.4676155309685197,0.00382201344882158,2031-02-21 00:00:00
chimaera,-2.4748507785487273,-0.3146512519848125,-0.5380183682493724,2031-02-21 00:00:00
rockox,-2.020572379309906,-0.23707564157732913,0.13666202114560683,2031-02-21 00:00:00
moza,2.2927684529054564,-2.1256891374392426,0.059309317759472166,2031-02-21 00:00:00
ousha,-0.26893140279080163,-1.8481428405145381,0.15083926785972449,2031-02-21 00:00:00
ghaf,0.9513901040362706,-2.4962659628272132,-0.026833132690498324,2031-02-21 00:00:00
justitia,1.226181771114259,-1.6946868203851646,0.10203105422122162,2031-02-21 00:00:00
venus,0.5278597650882673,0.4623778947768131,0.17466203884699857,2031-02-21 00:00:00
earth,-0.8707862041012926,0.4299033859640982,0.18635434819620456,2031-02-21 00:00:00
mars,-1.6164477997093627,-0.25768498792529465,-0.07459422818436386,2031-02-21 00:00:00
jupiter,-1.4194746943548786,-4.723170367225908,-1.9897417719268553,2031-02-21 00:00:00
saturn,3.3670257498555434,7.820039796458262,3.0858206755820006,2031-02-21 00:00:00
spacecraft,-0.1632193731929124,2.4647076071704594,0.06790321558189877,2031-02-22 00:00:00
westerwald,-1.789756801753584,-1.4772628874714544,0.003753842321817353,2031-02-22 00:00:00
chimaera,-2.47432088703157,-0.3250915128795792,-0.5395402335449285,2031-02-22 00:00:00
rockox,-2.0189133116217985,-0.24954592140515267,0.13570940717082222,2031-02-22 00:00:00
moza,2.299013958272349,-2.1186545059978044,0.057357384822102425,2031-02-22 00:00:00
ousha,-0.25514055690960846,-1.8493108400942013,0.15030403851749669,2031-02-22 00:00:00
ghaf,0.9608326009234558,-2.4915031666477114,-0.028061263300153474,2031-02-22 00:00:00
justitia,1.2373389839043933,-1.6880712493921362,0.1010222669365991,2031-02-22 00:00:00
venus,0.5137765761113275,0.4752709228945371,0.18135466631608319,2031-02-22 00:00:00
earth,-0.8790884399206849,0.41587256705459225,0.18027247656957507,2031-02-22 00:00:00
mars,-1.6135996150373866,-0.2691145883558061,-0.07991358223266185,2031-02-22 00:00:00
jupiter,-1.4122848257949792,-4.724632090302656,-1.990543029592558,2031-02-22 00:00:00
saturn,3.3615510156533803,7.821859710664907,3.0868083750632183,2031-02-22 00:00:00
spacecraft,-0.15400522756824217,2.468323076577405,0.06686237033108273,2031-02-23 00:00:00
westerwald,-1.7839544382114085,-1.4868752819364182,0.00368558259831353,2031-02-23 00:00:00
chimaera,-2.473747003669076,-0.3355259975834623,-0.5410525057341593,2031-02-23 00:00:00
rockox,-2.0171837481722097,-0.2620074914628113,0.13475205445543206,2031-02-23 00:00:00
moza,2.3052372050048655,-2.1115993688503822,0.05540489673195211,2031-02-23 00:00:00
ousha,-0.24133822504370867,-1.8503955572231574,0.1497620385474595,2031-02-23 00:00:00
ghaf,0.9702601562952933,-2.4867016687082666,-0.02928895740627628,2031-02-23 00:00:00
justitia,1.2484563960319701,-1.6814013923665494,0.10001023050451995,2031-02-23 00:00:00
venus,0.4992911681844014,0.4877918340340881,0.18790534517714785,2031-02-23 00:00:00
earth,-0.8871202767925438,0.40171387543444803,0.17413517456045488,2031-02-23 00:00:00
mars,-1.6106427488690884,-0.2805260570374591,-0.08522756055302075,2031-02-23 00:00:00
jupiter,-1.4050921767781623,-4.726084507182296,-1.9913403663892477,2031-02-23 00:00:00
saturn,3.356074945240053,7.823676515247949,3.0877948469983285,2031-02-23 00:00:00
spacecraft,-0.14478807080068354,2.471890301156582,0.06582021888872593,2031-02-24 00:00:00
westerwald,-1.7781099253730288,-1.4964525628038228,0.0036172360823841505,2031-02-24 00:00:00
chimaera,-2.473129196123026,-0.34595452844894453,-0.5425551704981668,2031-02-24 00:00:00
rockox,-2.015383727335794,-0.2744599138629611,0.13378999495730898,2031-02-24 00:00:00
moza,2.311438128072416,-2.104523789878593,0.0534518722732584,2031-02-24 00:00:00
ousha,-0.22752501492629265,-1.8513968359148811,0.14921328369604608,2031-02-24 00:00:00
ghaf,0.9796726058854898,-2.4818614978169715,-0.03051619539254357,2031-02-24 00:00:00
justitia,1.2595337179124058,-1.6746775552603783,0.09899498291558645,2031-02-24 00:00:00
venus,0.48441466137734407,0.49993061067777617,0.1943088635184263,2031-02-24 00:00:00
earth,-0.8948793709206058,0.3874320749839744,0.1679445071719811,2031-02-24 00:00:00
mars,-1.6075772559152763,-0.29191860032794825,-0.090535797323191,2031-02-24 00:00:00
jupiter,-1.397896760982948,-4.727527613344213,-1.9921337800512646,2031-02-24 00:00:00
saturn,3.3505975407316617,7.825490209359284,3.0887800909455363,2031-02-24 00:00:00
spacecraft,-0.13556809323724395,2.4754093850806833,0.06477678625817537,2031-02-25 00:00:00
westerwald,-1.7722234917031758,-1.5059945800231511,0.0035488045721788312,2031-02-25 00:00:00
