JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2468106.500000000, A.D. 2045-May-06 00:00:00.0000,  3.604752843129839E+08, -7.212810713934205E+07, -3.863361900534223E+07,  3.034568115821436E+00,  1.958300621609051E+01, -9.796495652445287E-01,  1.233003112189360E+03,  3.696450337248980E+08, -7.595150278503877E-01,
2468107.500000000, A.D. 2045-May-07 00:00:00.0000,  3.607339349797780E+08, -7.043543494161910E+07, -3.871788132002278E+07,  2.952698794418895E+00,  1.959915796619867E+01, -9.708630156790576E-01,  1.232785371981331E+03,  3.695797568527274E+08, -7.515206034662363E-01,
2468108.500000000, A.D. 2045-May-08 00:00:00.0000,  3.609855077480161E+08, -6.874138347458738E+07, -3.880138345257588E+07,  2.870728200927586E+00,  1.961493361239210E+01, -9.620527899172417E-01,  1.232569938412448E+03,  3.695151714935762E+08, -7.435078125370091E-01,
2468109.500000000, A.D. 2045-May-09 00:00:00.0000,  3.612299939532949E+08, -6.704598526818047E+07, -3.888412336599664E+07,  2.788658315905818E+00,  1.963033235681621E+01, -9.532190876764002E-01,  1.232356816749527E+03,  3.694512792263963E+08, -7.354768384644864E-01,
2468110.500000000, A.D. 2045-May-10 00:00:00.0000,  3.614673851026601E+08, -6.534927292073737E+07, -3.896609904059165E+07,  2.706491127507511E+00,  1.964535341387933E+01, -9.443621099678330E-01,  1.232146012206426E+03,  3.693880816142624E+08, -7.274278653572196E-01,
2468111.500000000, A.D. 2045-May-11 00:00:00.0000,  3.616976728752609E+08, -6.365127909793981E+07, -3.904730847409077E+07,  2.624228631471182E+00,  1.965999601032679E+01, -9.354820590967661E-01,  1.231937529943849E+03,  3.693255802043149E+08, -7.193610779449169E-01,
2468112.500000000, A.D. 2045-May-12 00:00:00.0000,  3.619208491230066E+08, -6.195203653174264E+07, -3.912774968175890E+07,  2.541872831117239E+00,  1.967425938532707E+01, -9.265791386619764E-01,  1.231731375069184E+03,  3.692637765277104E+08, -7.112766614856302E-01,
2468113.500000000, A.D. 2045-May-13 00:00:00.0000,  3.621369058712208E+08, -6.025157801929621E+07, -3.920742069650776E+07,  2.459425737363626E+00,  1.968814279057887E+01, -9.176535535552093E-01,  1.231527552636363E+03,  3.692026720995796E+08, -7.031748016568838E-01,
2468114.500000000, A.D. 2045-May-14 00:00:00.0000,  3.623458353192996E+08, -5.854993642185812E+07, -3.928631956900751E+07,  2.376889368748290E+00,  1.970164549044195E+01, -9.087055099591810E-01,  1.231326067645761E+03,  3.691422684189969E+08, -6.950556844417003E-01,
2468115.500000000, A.D. 2045-May-15 00:00:00.0000,  3.625476298413712E+08, -5.684714466369271E+07, -3.936444436779811E+07,  2.294265751458327E+00,  1.971476676209765E+01, -8.997352153436173E-01,  1.231126925044122E+03,  3.690825669689592E+08, -6.869194960098367E-01,
2468116.500000000, A.D. 2045-May-16 00:00:00.0000,  3.627422819869577E+08, -5.514323573095483E+07, -3.944179317940028E+07,  2.211556919359894E+00,  1.972750589575203E+01, -8.907428784577576E-01,  1.230930129724524E+03,  3.690235692163737E+08, -6.787664226009895E-01,
2468117.500000000, A.D. 2045-May-17 00:00:00.0000,  3.629297844816397E+08, -5.343824267055398E+07, -3.951836410842551E+07,  2.128764914017301E+00,  1.973986219488547E+01, -8.817287093179313E-01,  1.230735686526371E+03,  3.689652766120582E+08, -6.705966504205305E-01,
2468118.500000000, A.D. 2045-May-18 00:00:00.0000,  3.631101302277218E+08, -5.173219858899522E+07, -3.959415527768478E+07,  2.045891784690054E+00,  1.975183497654539E+01, -8.726929191894293E-01,  1.230543600235421E+03,  3.689076905907462E+08, -6.624103655568616E-01,
2468119.500000000, A.D. 2045-May-19 00:00:00.0000,  3.632833123048951E+08, -5.002513665119205E+07, -3.966916482829544E+07,  1.962939588283229E+00,  1.976342357169883E+01, -8.636357205590990E-01,  1.230353875583822E+03,  3.688508125711001E+08, -6.542077539458000E-01,
2468120.500000000, A.D. 2045-May-20 00:00:00.0000,  3.634493239708940E+08, -4.831709007924718E+07, -3.974339091978520E+07,  1.879910389236978E+00,  1.977462732562433E+01, -8.545573270990028E-01,  1.230166517250155E+03,  3.687946439557235E+08, -6.459890013913366E-01,
2468121.500000000, A.D. 2045-May-21 00:00:00.0000,  3.636081586621395E+08, -4.660809215119767E+07, -3.981683173019254E+07,  1.796806259329071E+00,  1.978544559833665E+01, -8.454579536192615E-01,  1.229981529859463E+03,  3.687391861311686E+08, -6.377542936667119E-01,
2468122.500000000, A.D. 2045-May-22 00:00:00.0000,  3.637598099943606E+08, -4.489817619972327E+07, -3.988948545616274E+07,  1.713629277371072E+00,  1.979587776501664E+01, -8.363378160106345E-01,  1.229798917983227E+03,  3.686844404679321E+08, -6.295038167107531E-01,
2468123.500000000, A.D. 2045-May-23 00:00:00.0000,  3.639042717631846E+08, -4.318737561081821E+07, -3.996135031303824E+07,  1.630381528785909E+00,  1.980592321641364E+01, -8.271971311782762E-01,  1.229618686139287E+03,  3.686304083204274E+08, -6.212377569277463E-01,
2468124.500000000, A.D. 2045-May-24 00:00:00.0000,  3.640415379446858E+08, -4.147572382243116E+07, -4.003242453494348E+07,  1.547065105066229E+00,  1.981558135917571E+01, -8.180361169703909E-01,  1.229440838791643E+03,  3.685770910269283E+08, -6.129563015874988E-01,
2468125.500000000, A.D. 2045-May-25 00:00:00.0000,  3.641716026958828E+08, -3.976325432308137E+07, -4.010270637486307E+07,  1.463682103128725E+00,  1.982485161606347E+01, -8.088549921066974E-01,  1.229265380350144E+03,  3.685244899094746E+08, -6.046596393082424E-01,
2468126.500000000, A.D. 2045-May-26 00:00:00.0000,  3.642944603551769E+08, -3.805000065046290E+07, -4.017219410471427E+07,  1.380234624602901E+00,  1.983373342600428E+01, -7.996539761137837E-01,  1.229092315170023E+03,  3.684726062737318E+08, -5.963479605836361E-01,
2468127.500000000, A.D. 2045-May-27 00:00:00.0000,  3.644101054427271E+08, -3.633599639005209E+07, -4.024088601541446E+07,  1.296724775107607E+00,  1.984222624396140E+01, -7.904332892743708E-01,  1.228921647551277E+03,  3.684214414088070E+08, -5.880214583036499E-01,
2468128.500000000, A.D. 2045-May-28 00:00:00.0000,  3.645185326607663E+08, -3.462127517373461E+07, -4.030878041694486E+07,  1.213154663581361E+00,  1.985032954061282E+01, -7.811931525968951E-01,  1.228753381737912E+03,  3.683709965870210E+08, -5.796803282093691E-01,
2468129.500000000, A.D. 2045-May-29 00:00:00.0000,  3.646197368938624E+08, -3.290587067846778E+07, -4.037587563841293E+07,  1.129526401735696E+00,  1.985804280186316E+01, -7.719337878098775E-01,  1.228587521917071E+03,  3.683212730636477E+08, -5.713247692211959E-01,
2468130.500000000, A.D. 2045-May-30 00:00:00.0000,  3.647137132091413E+08, -3.118981662499037E+07, -4.044217002811518E+07,  1.045842103683875E+00,  1.986536552824046E+01, -7.626554173816515E-01,  1.228424072218087E+03,  3.682722720766299E+08, -5.629549835982982E-01,
2468131.500000000, A.D. 2045-May-31 00:00:00.0000,  3.648004568564851E+08, -2.947314677658728E+07, -4.050766195360282E+07,  9.621038857784936E-01,  1.987229723424683E+01, -7.533582645628361E-01,  1.228263036711523E+03,  3.682239948462917E+08, -5.545711769052698E-01,
2468132.500000000, A.D. 2045-Jun-01 00:00:00.0000,  3.648799632687265E+08, -2.775589493790931E+07, -4.057234980175178E+07,  8.783138666576864E-01,  1.987883744773613E+01, -7.440425534455990E-01,  1.228104419408246E+03,  3.681764425750610E+08, -5.461735577932627E-01,
2468133.500000000, A.D. 2045-Jun-02 00:00:00.0000,  3.649522280618549E+08, -2.603809495384307E+07, -4.063623197883832E+07,  7.944741674724505E-01,  1.988498570939603E+01, -7.347085090308365E-01,  1.227948224258588E+03,  3.681296164472175E+08, -5.377623376275931E-01,
2468134.500000000, A.D. 2045-Jun-03 00:00:00.0000,  3.650172470352484E+08, -2.431978070841958E+07, -4.069930691062048E+07,  7.105869122433129E-01,  1.989074157236998E+01, -7.253563572955892E-01,  1.227794455151634E+03,  3.680835176286790E+08, -5.293377300120302E-01,
2468135.500000000, A.D. 2045-Jun-04 00:00:00.0000,  3.650750161719394E+08, -2.260098612374792E+07, -4.076157304242506E+07,  6.266542282821056E-01,  1.989610460205704E+01, -7.159863252517802E-01,  1.227643115914643E+03,  3.680381472668297E+08, -5.208999502714725E-01,
2468136.500000000, A.D. 2045-Jun-05 00:00:00.0000,  3.651255316389180E+08, -2.088174515895916E+07, -4.082302883923911E+07,  5.426782466264319E-01,  1.990107437607675E+01, -7.065986409924410E-01,  1.227494210312635E+03,  3.679935064903939E+08, -5.124492149382427E-01,
2468137.500000000, A.D. 2045-Jun-06 00:00:00.0000,  3.651687897874708E+08, -1.916209180914651E+07, -4.088367278580473E+07,  4.586611024218515E-01,  1.990565048438114E+01, -6.971935337209603E-01,  1.227347742048107E+03,  3.679495964093519E+08, -5.039857413002412E-01,
2468138.500000000, A.D. 2045-Jun-07 00:00:00.0000,  3.652047871535500E+08, -1.744206010429079E+07, -4.094350338671569E+07,  3.746049352308639E-01,  1.990983252947898E+01, -6.877712337642974E-01,  1.227203714760868E+03,  3.679064181148916E+08, -4.955097470249492E-01,
2468139.500000000, A.D. 2045-Jun-08 00:00:00.0000,  3.652335204581648E+08, -1.572168410816313E+07, -4.100251916651452E+07,  2.905118892435256E-01,  1.991362012673207E+01, -6.783319725711587E-01,  1.227062132027980E+03,  3.678639726793886E+08, -4.870214498787349E-01,
2468140.500000000, A.D. 2045-Jun-09 00:00:00.0000,  3.652549866077866E+08, -1.400099791720025E+07, -4.106071866978895E+07,  2.063841133889089E-01,  1.991701290468701E+01, -6.688759826979620E-01,  1.226922997363750E+03,  3.678222611564060E+08, -4.785210675382813E-01,
2468141.500000000, A.D. 2045-Jun-10 00:00:00.0000,  3.652691826947600E+08, -1.228003565935071E+07, -4.111810046126659E+07,  1.222237613551286E-01,  1.992001050541259E+01, -6.594034977858865E-01,  1.226786314219779E+03,  3.677812845807080E+08, -4.700088174841208E-01,
2468142.500000000, A.D. 2045-Jun-11 00:00:00.0000,  3.652761059977120E+08, -1.055883149289249E+07, -4.117466312590753E+07,  3.803299153203792E-02,  1.992261258482022E+01, -6.499147525319966E-01,  1.226652085985025E+03,  3.677410439682781E+08, -4.614849169613109E-01,
2468143.500000000, A.D. 2045-Jun-12 00:00:00.0000,  3.652757539819537E+08, -8.837419605224278E+06, -4.123040526899409E+07, -4.618603310642173E-02,  1.992481881295391E+01, -6.404099826572089E-01,  1.226520315985868E+03,  3.677015403163401E+08, -4.529495829905194E-01,
2468144.500000000, A.D. 2045-Jun-13 00:00:00.0000,  3.652681242998695E+08, -7.115834211633215E+06, -4.128532551621798E+07, -1.304311451637580E-01,  1.992662887424215E+01, -6.308894248731658E-01,  1.226391007486170E+03,  3.676627746033754E+08, -4.444030324139652E-01,
2468145.500000000, A.D. 2045-Jun-14 00:00:00.0000,  3.652532147912908E+08, -5.394109554042624E+06, -4.133942251376439E+07, -2.147001730112445E-01,  1.992804246771057E+01, -6.213533168495422E-01,  1.226264163687318E+03,  3.676247477891353E+08, -4.358454819624397E-01,
2468146.500000000, A.D. 2045-Jun-15 00:00:00.0000,  3.652310234838536E+08, -3.672279899742985E+06, -4.139269492839340E+07, -2.989909409953279E-01,  1.992905930715669E+01, -6.118018971827226E-01,  1.226139787728242E+03,  3.675874608146479E+08, -4.272771483330913E-01,
2468147.500000000, A.D. 2045-Jun-16 00:00:00.0000,  3.652015485933361E+08, -1.950379540109379E+06, -4.144514144751883E+07, -3.833012696521851E-01,  1.992967912129013E+01, -6.022354053664598E-01,  1.226017882685417E+03,  3.675509146022170E+08, -4.186982482693956E-01,
2468148.500000000, A.D. 2045-Jun-17 00:00:00.0000,  3.651647885239792E+08, -2.284427893080432E+05, -4.149676077928448E+07, -4.676289759235827E-01,  1.992990165384427E+01, -5.926540817646408E-01,  1.225898451572837E+03,  3.675151100554147E+08, -4.101089986386663E-01,
2468149.500000000, A.D. 2045-Jun-18 00:00:00.0000,  3.651207418687876E+08,  1.493496017005555E+06, -4.154755165263835E+07, -5.519718733690968E-01,  1.992972666366290E+01, -5.830581675862252E-01,  1.225781497341966E+03,  3.674800480590685E+08, -4.015096165031556E-01,
2468150.500000000, A.D. 2045-Jun-19 00:00:00.0000,  3.650694074098132E+08,  3.215402522995321E+06, -4.159751281740451E+07, -6.363277723717999E-01,  1.992915392476757E+01, -5.734479048622347E-01,  1.225667022881678E+03,  3.674457294792405E+08, -3.929003191826607E-01,
2468151.500000000, A.D. 2045-Jun-20 00:00:00.0000,  3.650107841184210E+08,  4.937242353958204E+06, -4.164664304435324E+07, -7.206944803368860E-01,  1.992818322640941E+01, -5.638235364244597E-01,  1.225555031018171E+03,  3.674121551632036E+08, -3.842813243087351E-01,
2468152.500000000, A.D. 2045-Jun-21 00:00:00.0000,  3.649448711555375E+08,  6.658981117641842E+06, -4.169494112526941E+07, -8.050698018817691E-01,  1.992681437310895E+01, -5.541853058858166E-01,  1.225445524514869E+03,  3.673793259394119E+08, -3.756528498694870E-01,
2468153.500000000, A.D. 2045-Jun-22 00:00:00.0000,  3.648716678718845E+08,  8.380584405565219E+06, -4.174240587301911E+07, -8.894515390184278E-01,  1.992504718468704E+01, -5.445334576219301E-01,  1.225338506072320E+03,  3.673472426174687E+08, -3.670151142460884E-01,
2468154.500000000, A.D. 2045-Jun-23 00:00:00.0000,  3.647911738081959E+08,  1.010201779434171E+07, -4.178903612161478E+07, -9.738374913282751E-01,  1.992288149628894E+01, -5.348682367538427E-01,  1.225233978328071E+03,  3.673159059880912E+08, -3.583683362414891E-01,
2468155.500000000, A.D. 2045-Jun-24 00:00:00.0000,  3.647033886954212E+08,  1.182324684700396E+07, -4.183483072627896E+07, -1.058225456130233E+00,  1.992031715840365E+01, -5.251898891315516E-01,  1.225131943856549E+03,  3.672853168230729E+08, -3.497127351021786E-01,
2468156.500000000, A.D. 2045-Jun-25 00:00:00.0000,  3.646083124549127E+08,  1.354423711433030E+07, -4.187978856350654E+07, -1.142613228642878E+00,  1.991735403687958E+01, -5.154986613182251E-01,  1.225032405168927E+03,  3.672554758752446E+08, -3.410485305339541E-01,
2468157.500000000, A.D. 2045-Jun-26 00:00:00.0000,  3.645059451986015E+08,  1.526495413617236E+07, -4.192390853112572E+07, -1.226998602141399E+00,  1.991399201293770E+01, -5.057948005749449E-01,  1.224935364712994E+03,  3.672263838784348E+08, -3.323759427124908E-01,
2468158.500000000, A.D. 2045-Jun-27 00:00:00.0000,  3.643962872291579E+08,  1.698536344278375E+07, -4.196718954835767E+07, -1.311379368110182E+00,  1.991023098318300E+01, -4.960785548458366E-01,  1.224840824873011E+03,  3.671980415474274E+08, -3.236951922895535E-01,
2468159.500000000, A.D. 2045-Jun-28 00:00:00.0000,  3.642793390401400E+08,  1.870543055614975E+07, -4.200963055587490E+07, -1.395753316391668E+00,  1.990607085961452E+01, -4.863501727434754E-01,  1.224748787969583E+03,  3.671704495779219E+08, -3.150065003955049E-01,
2468160.500000000, A.D. 2045-Jun-29 00:00:00.0000,  3.641551013161292E+08,  2.042512099131770E+07, -4.205123051585846E+07, -1.480118235332163E+00,  1.990151156963452E+01, -4.766099035344933E-01,  1.224659256259514E+03,  3.671436086464915E+08, -3.063100886387849E-01,
2468161.500000000, A.D. 2045-Jun-30 00:00:00.0000,  3.640235749328531E+08,  2.214440025772818E+07, -4.209198841205370E+07, -1.564471911925118E+00,  1.989655305605685E+01, -4.668579971253202E-01,  1.224572231935673E+03,  3.671175194105417E+08, -2.976061791028724E-01,
2468162.500000000, A.D. 2045-Jul-01 00:00:00.0000,  3.638847609572966E+08,  2.386323386054701E+07, -4.213190324982508E+07, -1.648812131952372E+00,  1.989119527711475E+01, -4.570947040479885E-01,  1.224487717126858E+03,  3.670921825082695E+08, -2.888949943411981E-01,
2468163.500000000, A.D. 2045-Jul-02 00:00:00.0000,  3.637386606478003E+08,  2.558158730199771E+07, -4.217097405620951E+07, -1.733136680123760E+00,  1.988543820646805E+01, -4.473202754459740E-01,  1.224405713897658E+03,  3.670675985586236E+08, -2.801767573704126E-01,
2468164.500000000, A.D. 2045-Jul-03 00:00:00.0000,  3.635852754541471E+08,  2.729942608269466E+07, -4.220919987996861E+07, -1.817443340215347E+00,  1.987928183320988E+01, -4.375349630600489E-01,  1.224326224248323E+03,  3.670437681612640E+08, -2.714516916622389E-01,
2468165.500000000, A.D. 2045-Jul-04 00:00:00.0000,  3.634246070176373E+08,  2.901671570297688E+07, -4.224657979163969E+07, -1.901729895206806E+00,  1.987272616187268E+01, -4.277390192140960E-01,  1.224249250114636E+03,  3.670206918965235E+08, -2.627200211344340E-01,
2468166.500000000, A.D. 2045-Jul-05 00:00:00.0000,  3.632566571711510E+08,  3.073342166424209E+07, -4.228311288358553E+07, -1.985994127417849E+00,  1.986577121243367E+01, -4.179326968008885E-01,  1.224174793367783E+03,  3.669983703253698E+08, -2.539819701407605E-01,
2468167.500000000, A.D. 2045-Jul-06 00:00:00.0000,  3.630814279391994E+08,  3.244950947028153E+07, -4.231879827004291E+07, -2.070233818644141E+00,  1.985841702031957E+01, -4.081162492678327E-01,  1.224102855814229E+03,  3.669768039893673E+08, -2.452377634603632E-01,
2468168.500000000, A.D. 2045-Jul-07 00:00:00.0000,  3.628989215379648E+08,  3.416494462861479E+07, -4.235363508716990E+07, -2.154446750292760E+00,  1.985066363641053E+01, -3.982899306026253E-01,  1.224033439195600E+03,  3.669559934106424E+08, -2.364876262866833E-01,
2468169.500000000, A.D. 2045-Jul-08 00:00:00.0000,  3.627091403753275E+08,  3.587969265182525E+07, -4.238762249309194E+07, -2.238630703517392E+00,  1.984251112704340E+01, -3.884539953188568E-01,  1.223966545188560E+03,  3.669359390918465E+08, -2.277317842159983E-01,
2468170.500000000, A.D. 2045-Jul-09 00:00:00.0000,  3.625120870508819E+08,  3.759371905889557E+07, -4.242075966794662E+07, -2.322783459353293E+00,  1.983395957401352E+01, -3.786086984415542E-01,  1.223902175404703E+03,  3.669166415161229E+08, -2.189704632357478E-01,
2468171.500000000, A.D. 2045-Jul-10 00:00:00.0000,  3.623077643559418E+08,  3.930698937654340E+07, -4.245304581392731E+07, -2.406902798852125E+00,  1.982500907457601E+01, -3.687542954926615E-01,  1.223840331390435E+03,  3.668981011470729E+08, -2.102038897126615E-01,
2468172.500000000, A.D. 2045-Jul-11 00:00:00.0000,  3.620961752735324E+08,  4.101946914055712E+07, -4.248448015532537E+07, -2.490986503216673E+00,  1.981565974144580E+01, -3.588910424764222E-01,  1.223781014626873E+03,  3.668803184287242E+08, -2.014322903807537E-01,
2468173.500000000, A.D. 2045-Jul-12 00:00:00.0000,  3.618773229783714E+08,  4.273112389713146E+07, -4.251506193857126E+07, -2.575032353935559E+00,  1.980591170279622E+01, -3.490191958647637E-01,  1.223724226529737E+03,  3.668632937854987E+08, -1.926558923293308E-01,
2468174.500000000, A.D. 2045-Jul-13 00:00:00.0000,  3.616512108368389E+08,  4.444191920420304E+07, -4.254479043227427E+07, -2.659038132918121E+00,  1.979576510225664E+01, -3.391390125825327E-01,  1.223669968449250E+03,  3.668470276221831E+08, -1.838749229911524E-01,
2468175.500000000, A.D. 2045-Jul-14 00:00:00.0000,  3.614178424069349E+08,  4.615182063278568E+07, -4.257366492726105E+07, -2.743001622628968E+00,  1.978522009890820E+01, -3.292507499928057E-01,  1.223618241670041E+03,  3.668315203238996E+08, -1.750896101303703E-01,
