JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2467660.500000000, A.D. 2044-Feb-15 00:00:00.0000, -1.400708579048946E+08,  2.973670585960112E+08,  3.027997903987117E+07, -1.739754086016436E+01, -1.039969353041949E+01,  6.181761254764555E-01,  1.101084366469232E+03,  3.300967886891839E+08, -1.929492995460416E+00,
2467661.500000000, A.D. 2044-Feb-16 00:00:00.0000, -1.415720686031925E+08,  2.964644321288884E+08,  3.033297198121174E+07, -1.735261561123433E+01, -1.049441357481017E+01,  6.085070722572299E-01,  1.100528496563484E+03,  3.299301430838114E+08, -1.928034944926388E+00,
2467662.500000000, A.D. 2044-Feb-17 00:00:00.0000, -1.430693741233791E+08,  2.955536281386058E+08,  3.038512815600693E+07, -1.730714317072713E+01, -1.058898749647020E+01,  5.988065625109260E-01,  1.099973054845349E+03,  3.297636258458560E+08, -1.926521507107827E+00,
2467663.500000000, A.D. 2044-Feb-18 00:00:00.0000, -1.445627271759573E+08,  2.946346593933175E+08,  3.043644485499859E+07, -1.726112326086697E+01, -1.068341197952618E+01,  5.890747953782696E-01,  1.099418057294939E+03,  3.295972417660345E+08, -1.924952560617218E+00,
2467664.500000000, A.D. 2044-Feb-19 00:00:00.0000, -1.460520804483036E+08,  2.937075389482409E+08,  3.048691938623758E+07, -1.721455562413977E+01, -1.077768369488260E+01,  5.793119723969831E-01,  1.098863519927113E+03,  3.294309956454813E+08, -1.923327985712067E+00,
2467665.500000000, A.D. 2044-Feb-20 00:00:00.0000, -1.475373866064277E+08,  2.927722801467943E+08,  3.053654907529150E+07, -1.716744002348567E+01, -1.087179930034322E+01,  5.695182975076976E-01,  1.098309458790999E+03,  3.292648922956032E+08, -1.921647664346118E+00,
2467666.500000000, A.D. 2044-Feb-21 00:00:00.0000, -1.490185982967479E+08,  2.918288966217232E+08,  3.058533126545247E+07, -1.711977624248587E+01, -1.096575544073620E+01,  5.596939770590854E-01,  1.097755889969492E+03,  3.290989365379313E+08, -1.919911480224542E+00,
2467667.500000000, A.D. 2044-Feb-22 00:00:00.0000, -1.504956681478819E+08,  2.908774022962157E+08,  3.063326331794521E+07, -1.707156408554193E+01, -1.105954874804351E+01,  5.498392198119681E-01,  1.097202829578744E+03,  3.289331332039666E+08, -1.918119318864660E+00,
2467668.500000000, A.D. 2044-Feb-23 00:00:00.0000, -1.519685487724534E+08,  2.899178113850073E+08,  3.068034261213574E+07, -1.702280337804487E+01, -1.115317584153232E+01,  5.399542369423913E-01,  1.096650293767634E+03,  3.287674871350210E+08, -1.916271067661529E+00,
2467669.500000000, A.D. 2044-Feb-24 00:00:00.0000, -1.534371927689122E+08,  2.889501383954728E+08,  3.072656654574014E+07, -1.697349396653796E+01, -1.124663332787975E+01,  5.300392420446385E-01,  1.096098298717213E+03,  3.286020031820515E+08, -1.914366615949338E+00,
2467670.500000000, A.D. 2044-Feb-25 00:00:00.0000, -1.549015527233688E+08,  2.879743981287099E+08,  3.077193253503352E+07, -1.692363571885950E+01, -1.133991780130629E+01,  5.200944511318406E-01,  1.095546860640139E+03,  3.284366862054907E+08, -1.912405855079064E+00,
2467671.500000000, A.D. 2044-Feb-26 00:00:00.0000, -1.563615812114396E+08,  2.869906056806093E+08,  3.081643801505904E+07, -1.687322852427808E+01, -1.143302584369441E+01,  5.101200826370622E-01,  1.094995995780083E+03,  3.282715410750688E+08, -1.910388678486134E+00,
2467672.500000000, A.D. 2044-Feb-27 00:00:00.0000, -1.578172308001041E+08,  2.859987764429158E+08,  3.086008043983704E+07, -1.682227229361491E+01, -1.152595402469829E+01,  5.001163574139831E-01,  1.094445720411120E+03,  3.281065726696305E+08, -1.908314981756755E+00,
2467673.500000000, A.D. 2044-Feb-28 00:00:00.0000, -1.592684540495717E+08,  2.849989261042811E+08,  3.090285728257436E+07, -1.677076695934832E+01, -1.161869890184094E+01,  4.900834987370293E-01,  1.093896050837099E+03,  3.279417858769467E+08, -1.906184662692430E+00,
2467674.500000000, A.D. 2044-Feb-29 00:00:00.0000, -1.607152035151566E+08,  2.839910706513079E+08,  3.094476603587307E+07, -1.671871247570795E+01, -1.171125702058830E+01,  4.800217323024483E-01,  1.093347003390995E+03,  3.277771855935206E+08, -1.903997621361085E+00,
2467675.500000000, A.D. 2044-Mar-01 00:00:00.0000, -1.621574317491617E+08,  2.829752263695902E+08,  3.098580421194032E+07, -1.666610881876057E+01, -1.180362491439508E+01,  4.699312862309899E-01,  1.092798594434256E+03,  3.276127767243908E+08, -1.901753760129855E+00,
2467676.500000000, A.D. 2044-Mar-02 00:00:00.0000, -1.635950913027681E+08,  2.819514098447494E+08,  3.102596934279777E+07, -1.661295598649336E+01, -1.189579910471472E+01,  4.598123910732865E-01,  1.092250840356134E+03,  3.274485641829311E+08, -1.899452983671126E+00,
2467677.500000000, A.D. 2044-Mar-03 00:00:00.0000, -1.650281347279333E+08,  2.809196379634730E+08,  3.106525898049188E+07, -1.655925399890480E+01, -1.198777610096699E+01,  4.496652798194609E-01,  1.091703757573024E+03,  3.272845528906530E+08, -1.897095198931694E+00,
2467678.500000000, A.D. 2044-Mar-04 00:00:00.0000, -1.664565145792974E+08,  2.798799279145572E+08,  3.110367069730546E+07, -1.650500289811648E+01, -1.207955240045833E+01,  4.394901879145197E-01,  1.091157362527822E+03,  3.271207477770127E+08, -1.894680315054866E+00,
2467679.500000000, A.D. 2044-Mar-05 00:00:00.0000, -1.678801834161007E+08,  2.788322971899587E+08,  3.114120208597052E+07, -1.645020274852360E+01, -1.217112448825347E+01,  4.292873532813246E-01,  1.090611671689305E+03,  3.269571537792258E+08, -1.892208243245093E+00,
2467680.500000000, A.D. 2044-Mar-06 00:00:00.0000, -1.692990938041169E+08,  2.777767635858594E+08,  3.117785075988391E+07, -1.639485363700513E+01, -1.226248883700329E+01,  4.190570163526255E-01,  1.090066701551571E+03,  3.267937758420977E+08, -1.889678896568283E+00,
2467681.500000000, A.D. 2044-Mar-07 00:00:00.0000, -1.707131983176076E+08,  2.767133452037478E+08,  3.121361435332562E+07, -1.633895567321558E+01, -1.235364190674139E+01,  4.087994201131790E-01,  1.089522468633530E+03,  3.266306189178740E+08, -1.887092189685587E+00,
2467682.500000000, A.D. 2044-Mar-08 00:00:00.0000, -1.721224495413058E+08,  2.756420604515181E+08,  3.124849052168171E+07, -1.628250898997947E+01, -1.244458014467226E+01,  3.985148101519895E-01,  1.088978989478501E+03,  3.264676879661161E+08, -1.884448038526810E+00,
2467683.500000000, A.D. 2044-Mar-09 00:00:00.0000, -1.735268000724400E+08,  2.745629280445873E+08,  3.128247694167177E+07, -1.622551374380255E+01, -1.253529998498414E+01,  3.882034347232697E-01,  1.088436280653890E+03,  3.263049879536076E+08, -1.881746359920655E+00,
2467684.500000000, A.D. 2044-Mar-10 00:00:00.0000, -1.749262025228057E+08,  2.734759670070254E+08,  3.131557131158213E+07, -1.616797011550273E+01, -1.262579784872820E+01,  3.778655448129751E-01,  1.087894358750990E+03,  3.261425238542930E+08, -1.878987071210825E+00,
2467685.500000000, A.D. 2044-Mar-11 00:00:00.0000, -1.763206095208978E+08,  2.723811966726920E+08,  3.134777135150465E+07, -1.610987831094690E+01, -1.271607014381039E+01,  3.675013942058953E-01,  1.087353240384884E+03,  3.259803006492491E+08, -1.876170089898949E+00,
2467686.500000000, A.D. 2044-Mar-12 00:00:00.0000, -1.777099737141092E+08,  2.712786366863668E+08,  3.137907480358143E+07, -1.605123856185999E+01, -1.280611326513826E+01,  3.571112395466969E-01,  1.086812942194445E+03,  3.258183233266845E+08, -1.873295333362688E+00,
2467687.500000000, A.D. 2044-Mar-13 00:00:00.0000, -1.790942477710007E+08,  2.701683070048600E+08,  3.140947943225396E+07, -1.599205112665428E+01, -1.289592359495241E+01,  3.466953403878170E-01,  1.086273480842397E+03,  3.256565968819579E+08, -1.870362718696596E+00,
2467688.500000000, A.D. 2044-Mar-14 00:00:00.0000, -1.804733843836412E+08,  2.690502278980848E+08,  3.143898302451572E+07, -1.593231629121362E+01, -1.298549750335163E+01,  3.362539592173928E-01,  1.085734873015396E+03,  3.254951263176036E+08, -1.867372162715506E+00,
2467689.500000000, A.D. 2044-Mar-15 00:00:00.0000, -1.818473362700120E+08,  2.679244199500781E+08,  3.146758339016631E+07, -1.587203436956378E+01, -1.307483134899168E+01,  3.257873614626492E-01,  1.085197135424098E+03,  3.253339166433492E+08, -1.864323582139962E+00,
2467690.500000000, A.D. 2044-Mar-16 00:00:00.0000, -1.832160561764601E+08,  2.667909040599537E+08,  3.149527836206438E+07, -1.581120570437231E+01, -1.316392147991075E+01,  3.152958154673442E-01,  1.084660284803128E+03,  3.251729728761095E+08, -1.861216893957047E+00,
2467691.500000000, A.D. 2044-Mar-17 00:00:00.0000, -1.845794968801877E+08,  2.656497014427817E+08,  3.152206579637797E+07, -1.574983066724004E+01, -1.325276423441708E+01,  3.047795924451160E-01,  1.084124337910937E+03,  3.250123000399423E+08, -1.858052015928291E+00,
2467692.500000000, A.D. 2044-Mar-18 00:00:00.0000, -1.859376111917572E+08,  2.645008336303912E+08,  3.154794357282965E+07, -1.568790965878165E+01, -1.334135594195757E+01,  2.942389664151346E-01,  1.083589311529497E+03,  3.248519031659556E+08, -1.854828867185006E+00,
2467693.500000000, A.D. 2044-Mar-19 00:00:00.0000, -1.872903519575938E+08,  2.633443224721014E+08,  3.157290959493576E+07, -1.562544310851656E+01, -1.342969292390286E+01,  2.836742141272772E-01,  1.083055222463813E+03,  3.246917872921634E+08, -1.851547368853339E+00,
2467694.500000000, A.D. 2044-Mar-20 00:00:00.0000, -1.886376720624732E+08,  2.621801901353899E+08,  3.159696179023901E+07, -1.556243147462025E+01, -1.351777149419192E+01,  2.730856149861109E-01,  1.082522087541262E+03,  3.245319574632862E+08, -1.848207444641376E+00,
2467695.500000000, A.D. 2044-Mar-21 00:00:00.0000, -1.899795244319839E+08,  2.610084591065132E+08,  3.162009811053485E+07, -1.549887524359329E+01, -1.360558795980978E+01,  2.624734509810507E-01,  1.081989923610775E+03,  3.243724187305065E+08, -1.844809021340713E+00,
2467696.500000000, A.D. 2044-Mar-22 00:00:00.0000, -1.913158620349594E+08,  2.598291521910930E+08,  3.164231653209215E+07, -1.543477492992036E+01, -1.369313862109957E+01,  2.518380066292663E-01,  1.081458747541889E+03,  3.242131761511844E+08, -1.841352029206741E+00,
2467697.500000000, A.D. 2044-Mar-23 00:00:00.0000, -1.926466378858819E+08,  2.586422925146822E+08,  3.166361505586973E+07, -1.537013107576048E+01, -1.378041977192565E+01,  2.411795689337062E-01,  1.080928576223713E+03,  3.240542347885472E+08, -1.837836402210551E+00,
2467698.500000000, A.D. 2044-Mar-24 00:00:00.0000, -1.939718050472630E+08,  2.574479035233215E+08,  3.168399170772979E+07, -1.530494425070889E+01, -1.386742769971624E+01,  2.304984273576309E-01,  1.080399426563831E+03,  3.238955997113612E+08, -1.834262078162975E+00,
2467699.500000000, A.D. 2044-Mar-25 00:00:00.0000, -1.952913166320072E+08,  2.562460089840964E+08,  3.170344453865008E+07, -1.523921505166001E+01, -1.395415868544216E+01,  2.197948738137248E-01,  1.079871315487193E+03,  3.237372759935991E+08, -1.830628998738532E+00,
2467700.500000000, A.D. 2044-Mar-26 00:00:00.0000, -1.966051258057679E+08,  2.550366329856982E+08,  3.172197162493543E+07, -1.517294410275979E+01, -1.404060900354505E+01,  2.090692026656056E-01,  1.079344259935011E+03,  3.235792687141078E+08, -1.826937109415181E+00,
2467701.500000000, A.D. 2044-Mar-27 00:00:00.0000, -1.979131857893037E+08,  2.538197999389913E+08,  3.173957106842987E+07, -1.510613205545693E+01, -1.412677492186171E+01,  1.983217107387674E-01,  1.078818276863672E+03,  3.234215829562846E+08, -1.823186359359293E+00,
2467702.500000000, A.D. 2044-Mar-28 00:00:00.0000, -1.992154498608421E+08,  2.525955345775860E+08,  3.175624099673024E+07, -1.503877958863028E+01, -1.421265270156940E+01,  1.875526973368835E-01,  1.078293383243700E+03,  3.232642238077647E+08, -1.819376701286295E+00,
2467703.500000000, A.D. 2044-Mar-29 00:00:00.0000, -2.005118713584571E+08,  2.513638619584164E+08,  3.177197956340072E+07, -1.497088740877551E+01, -1.429823859715432E+01,  1.767624642617047E-01,  1.077769596058752E+03,  3.231071963601204E+08, -1.815508091306513E+00,
2467704.500000000, A.D. 2044-Mar-30 00:00:00.0000, -2.018024036824655E+08,  2.501248074623173E+08,  3.178678494819006E+07, -1.490245625024207E+01, -1.438352885642307E+01,  1.659513158341124E-01,  1.077246932304666E+03,  3.229505057085754E+08, -1.811580488774726E+00,
2467705.500000000, A.D. 2044-Mar-31 00:00:00.0000, -2.030870002978447E+08,  2.488783967946002E+08,  3.180065535724980E+07, -1.483348687549430E+01, -1.446851972055483E+01,  1.551195589141336E-01,  1.076725408988539E+03,  3.227941569517295E+08, -1.807593856155866E+00,
2467706.500000000, A.D. 2044-Apr-01 00:00:00.0000, -2.043656147366732E+08,  2.476246559856215E+08,  3.181358902335462E+07, -1.476398007539114E+01, -1.455320742419235E+01,  1.442675029195524E-01,  1.076205043127855E+03,  3.226381551912957E+08, -1.803548158906991E+00,
2467707.500000000, A.D. 2044-Apr-02 00:00:00.0000, -2.056382006005970E+08,  2.463636113913428E+08,  3.182558420612383E+07, -1.469393666947330E+01, -1.463758819557088E+01,  1.333954598421965E-01,  1.075685851749632E+03,  3.224825055318459E+08, -1.799443365380585E+00,
2467708.500000000, A.D. 2044-Apr-03 00:00:00.0000, -2.069047115633197E+08,  2.450952896938769E+08,  3.183663919224472E+07, -1.462335750624938E+01, -1.472165825667796E+01,  1.225037442616381E-01,  1.075167851889602E+03,  3.223272130805637E+08, -1.795279446748150E+00,
2467709.500000000, A.D. 2044-Apr-04 00:00:00.0000, -2.081651013731176E+08,  2.438197179020203E+08,  3.184675229569638E+07, -1.455224346347686E+01, -1.480541382344078E+01,  1.115926733562977E-01,  1.074651060591405E+03,  3.221722829470042E+08, -1.791056376943448E+00,
2467710.500000000, A.D. 2044-Apr-05 00:00:00.0000, -2.094193238553786E+08,  2.425369233517678E+08,  3.185592185797466E+07, -1.448059544843547E+01, -1.488885110593541E+01,  1.006625669121064E-01,  1.074135494905801E+03,  3.220177202428566E+08, -1.786774132622284E+00,
2467711.500000000, A.D. 2044-Apr-06 00:00:00.0000, -2.106673329151645E+08,  2.412469337068081E+08,  3.186414624831790E+07, -1.440841439819028E+01, -1.497196630861429E+01,  8.971374732882786E-02,  1.073621171889889E+03,  3.218635300817103E+08, -1.782432693137431E+00,
2467712.500000000, A.D. 2044-Apr-07 00:00:00.0000, -2.119090825397955E+08,  2.399497769589998E+08,  3.187142386393268E+07, -1.433570127984483E+01, -1.505475563054808E+01,  7.874653962438227E-02,  1.073108108606332E+03,  3.217097175788230E+08, -1.778032040525568E+00,
2467713.500000000, A.D. 2044-Apr-08 00:00:00.0000, -2.131445268014558E+08,  2.386454814288248E+08,  3.187775313022055E+07, -1.426245709078368E+01, -1.513721526567897E+01,  6.776127143731259E-02,  1.072596322122581E+03,  3.215562878508883E+08, -1.773572159504305E+00,
2467714.500000000, A.D. 2044-Apr-09 00:00:00.0000, -2.143736198598203E+08,  2.373340757658206E+08,  3.188313250100411E+07, -1.418868285890502E+01, -1.521934140308309E+01,  5.675827302772696E-02,  1.072085829510108E+03,  3.214032460158043E+08, -1.769053037477197E+00,
2467715.500000000, A.D. 2044-Apr-10 00:00:00.0000, -2.155963159647005E+08,  2.360155889489894E+08,  3.188756045875379E+07, -1.411437964284402E+01, -1.530113022724019E+01,  4.573787727684930E-02,  1.071576647843626E+03,  3.212505971924409E+08, -1.764474664545026E+00,
2467716.500000000, A.D. 2044-Apr-11 00:00:00.0000, -2.168125694587095E+08,  2.346900502871826E+08,  3.189103551481403E+07, -1.403954853218757E+01, -1.538257791830903E+01,  3.470041968537707E-02,  1.071068794200308E+03,  3.210983465004066E+08, -1.759837033521846E+00,
2467717.500000000, A.D. 2044-Apr-12 00:00:00.0000, -2.180223347799455E+08,  2.333574894194627E+08,  3.189355620962968E+07, -1.396419064768122E+01, -1.546368065240769E+01,  2.364623837086466E-02,  1.070562285659008E+03,  3.209464990598122E+08, -1.755140139954702E+00,
2467718.500000000, A.D. 2044-Apr-13 00:00:00.0000, -2.192255664646922E+08,  2.320179363154399E+08,  3.189512111297186E+07, -1.388830714142904E+01, -1.554443460189776E+01,  1.257567406415827E-02,  1.070057139299465E+03,  3.207950599910352E+08, -1.750383982145989E+00,
2467719.500000000, A.D. 2044-Apr-14 00:00:00.0000, -2.204222191501370E+08,  2.306714212755843E+08,  3.189572882416351E+07, -1.381189919708713E+01, -1.562483593567208E+01,  1.489070105082035E-03,  1.069553372201509E+03,  3.206440344144791E+08, -1.745568561177689E+00,
2467720.500000000, A.D. 2044-Apr-15 00:00:00.0000, -2.216122475771047E+08,  2.293179749315130E+08,  3.189537797230472E+07, -1.373496803005127E+01, -1.570488081944554E+01, -9.613227562600635E-03,  1.069051001444251E+03,  3.204934274503334E+08, -1.740693880936975E+00,
2467721.500000000, A.D. 2044-Apr-16 00:00:00.0000, -2.227956065928082E+08,  2.279576282462521E+08,  3.189406721649742E+07, -1.365751488763947E+01, -1.578456541604872E+01, -2.073087039683497E-02,  1.068550044105277E+03,  3.203432442183295E+08, -1.735759948142567E+00,
2467722.500000000, A.D. 2044-Apr-17 00:00:00.0000, -2.239722511536142E+08,  2.265904125144731E+08,  3.189179524606955E+07, -1.357954104926959E+01, -1.586388588572429E+01, -3.186350726351517E-02,  1.068050517259827E+03,  3.201934898374949E+08, -1.730766772371611E+00,
2467723.500000000, A.D. 2044-Apr-18 00:00:00.0000, -2.251421363278239E+08,  2.252163593627035E+08,  3.188856078079879E+07, -1.350104782663238E+01, -1.594283838642603E+01, -4.301078444327544E-02,  1.067552437979961E+03,  3.200441694259052E+08, -1.725714366086915E+00,
2467724.500000000, A.D. 2044-Apr-19 00:00:00.0000, -2.263052172984691E+08,  2.238355007495117E+08,  3.188436257113563E+07, -1.342203656386090E+01, -1.602141907412042E+01, -5.417234563875706E-02,  1.067055823333734E+03,  3.198952881004339E+08, -1.720602744663911E+00,
2467725.500000000, A.D. 2044-Apr-20 00:00:00.0000, -2.274614493661219E+08,  2.224478689656654E+08,  3.187919939842568E+07, -1.334250863769553E+01, -1.609962410309095E+01, -6.534783198237548E-02,  1.066560690384341E+03,  3.197468509764987E+08, -1.715431926417795E+00,
2467726.500000000, A.D. 2044-Apr-21 00:00:00.0000, -2.286107879517194E+08,  2.210534966342641E+08,  3.187307007513152E+07, -1.326246545764559E+01, -1.617744962624493E+01, -7.653688204456799E-02,  1.066067056189277E+03,  3.195988631678073E+08, -1.710201932630297E+00,
2467727.500000000, A.D. 2044-Apr-22 00:00:00.0000, -2.297531885994016E+08,  2.196524167108441E+08,  3.186597344505355E+07, -1.318190846614738E+01, -1.625489179542323E+01, -8.773913184248538E-02,  1.065574937799468E+03,  3.194513297860996E+08, -1.704912787576257E+00,
2467728.500000000, A.D. 2044-Apr-23 00:00:00.0000, -2.308886069793630E+08,  2.182446624834577E+08,  3.185790838355032E+07, -1.310083913871894E+01, -1.633194676171233E+01, -9.895421484907452E-02,  1.065084352258413E+03,  3.193042559408875E+08, -1.699564518549573E+00,
2467729.500000000, A.D. 2044-Apr-24 00:00:00.0000, -2.320169988907174E+08,  2.168302675727246E+08,  3.184887379775776E+07, -1.301925898411146E+01, -1.640861067576000E+01, -1.101817620027328E-01,  1.064595316601306E+03,  3.191576467391938E+08, -1.694157155889305E+00,
