JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2466118.500000000, A.D. 2039-Nov-26 00:00:00.0000,  3.426416928686897E+08,  7.061499181208125E+07, -1.538082278725155E+06, -6.666662884995410E+00,  1.810763164927656E+01,  1.055977949969629E-01,  1.166960400122965E+03,  3.498459267415270E+08, -2.874890736944556E+00,
2466119.500000000, A.D. 2039-Nov-27 00:00:00.0000,  3.420617291454733E+08,  7.217866738569734E+07, -1.528940877222329E+06, -6.758429988336957E+00,  1.808848553403301E+01,  1.060084592923971E-01,  1.166131318965668E+03,  3.495973744634995E+08, -2.878624444643843E+00,
2466120.500000000, A.D. 2039-Nov-28 00:00:00.0000,  3.414738350395299E+08,  7.374066884537445E+07, -1.519764062460601E+06, -6.850236229061636E+00,  1.806887875956436E+01,  1.064175436797266E-01,  1.165301170221564E+03,  3.493485021309992E+08, -2.882299349974226E+00,
2466121.500000000, A.D. 2039-Nov-29 00:00:00.0000,  3.408780072552491E+08,  7.530095632480770E+07, -1.510551971641533E+06, -6.942079616441895E+00,  1.804880981356666E+01,  1.068250319827628E-01,  1.164469970885372E+03,  3.490993148389141E+08, -2.885915120175516E+00,
2466122.500000000, A.D. 2039-Nov-30 00:00:00.0000,  3.402742426698591E+08,  7.685948982713133E+07, -1.501304743371945E+06, -7.033958140310014E+00,  1.802827718615015E+01,  1.072309078514380E-01,  1.163637738047945E+03,  3.488498177109536E+08, -2.889471420855533E+00,
2466123.500000000, A.D. 2039-Dec-01 00:00:00.0000,  3.396625383351076E+08,  7.841622922513957E+07, -1.492022517678160E+06, -7.125869771026441E+00,  1.800727937012082E+01,  1.076351547796488E-01,  1.162804488896737E+03,  3.486000158997865E+08, -2.892967916066509E+00,
2466124.500000000, A.D. 2039-Dec-02 00:00:00.0000,  3.390428914789450E+08,  7.997113426153082E+07, -1.482705436018795E+06, -7.217812459453415E+00,  1.798581486123325E+01,  1.080377561209884E-01,  1.161970240716233E+03,  3.483499145871711E+08, -2.896404268389545E+00,
2466125.500000000, A.D. 2039-Dec-03 00:00:00.0000,  3.384152995072106E+08,  8.152416454917234E+07, -1.473353641296305E+06, -7.309784136928087E+00,  1.796388215841917E+01,  1.084386951022234E-01,  1.161135010888366E+03,  3.480995189840801E+08, -2.899780139021451E+00,
2466126.500000000, A.D. 2039-Dec-04 00:00:00.0000,  3.377797600053211E+08,  8.307527957138389E+07, -1.463967277867392E+06, -7.401782715230818E+00,  1.794147976399693E+01,  1.088379548345326E-01,  1.160298816892901E+03,  3.478488343308147E+08, -2.903095187859417E+00,
2466127.500000000, A.D. 2039-Dec-05 00:00:00.0000,  3.371362707399611E+08,  8.462443868223898E+07, -1.454546491552632E+06, -7.493806086547306E+00,  1.791860618386650E+01,  1.092355183227367E-01,  1.159461676307796E+03,  3.475978658971146E+08, -2.906349073581860E+00,
2466128.500000000, A.D. 2039-Dec-06 00:00:00.0000,  3.364848296607787E+08,  8.617160110688221E+07, -1.445091429645274E+06, -7.585852123422725E+00,  1.789525992769376E+01,  1.096313684727068E-01,  1.158623606809546E+03,  3.473466189822594E+08, -2.909541453723400E+00,
2466129.500000000, A.D. 2039-Dec-07 00:00:00.0000,  3.358254349020845E+08,  8.771672594186245E+07, -1.435602240919594E+06, -7.677918678707781E+00,  1.787143950908802E+01,  1.100254880971914E-01,  1.157784626173501E+03,  3.470950989151649E+08, -2.912671984743291E+00,
2466130.500000000, A.D. 2039-Dec-08 00:00:00.0000,  3.351580847845556E+08,  8.925977215548092E+07, -1.426079075638674E+06, -7.770003585497611E+00,  1.784714344577467E+01,  1.104178599203651E-01,  1.156944752274164E+03,  3.468433110544726E+08, -2.915740322088145E+00,
2466131.500000000, A.D. 2039-Dec-09 00:00:00.0000,  3.344827778169457E+08,  9.080069858815439E+07, -1.416522085561950E+06, -7.862104657063222E+00,  1.782237025976592E+01,  1.108084665812479E-01,  1.156104003085480E+03,  3.465912607886356E+08, -2.918746120248135E+00,
2466132.500000000, A.D. 2039-Dec-10 00:00:00.0000,  3.337995126978011E+08,  9.233946395279270E+07, -1.406931423952408E+06, -7.954219686776954E+00,  1.779711847753110E+01,  1.111972906362935E-01,  1.155262396681101E+03,  3.463389535359982E+08, -2.921689032807908E+00,
2466133.500000000, A.D. 2039-Dec-11 00:00:00.0000,  3.331082883171831E+08,  9.387602683519144E+07, -1.397307245583676E+06, -8.046346448032541E+00,  1.777138663016736E+01,  1.115843145612452E-01,  1.154419951234639E+03,  3.460863947448725E+08, -2.924568712492670E+00,
2466134.500000000, A.D. 2039-Dec-12 00:00:00.0000,  3.324091037583975E+08,  9.541034569443899E+07, -1.387649706746884E+06, -8.138482694160574E+00,  1.774517325357227E+01,  1.119695207524281E-01,  1.153576685019910E+03,  3.458335898936106E+08, -2.927384811209869E+00,
2466135.500000000, A.D. 2039-Dec-13 00:00:00.0000,  3.317019582997327E+08,  9.694237886333907E+07, -1.377958965257570E+06, -8.230626158340389E+00,  1.771847688861883E+01,  1.123528915276673E-01,  1.152732616411164E+03,  3.455805444906741E+08, -2.930136980087398E+00,
2466136.500000000, A.D. 2039-Dec-14 00:00:00.0000,  3.309868514162042E+08,  9.847208454884803E+07, -1.368235180462316E+06, -8.322774553508831E+00,  1.769129608133317E+01,  1.127344091268192E-01,  1.151887763883303E+03,  3.453272640746991E+08, -2.932824869508669E+00,
2466137.500000000, A.D. 2039-Dec-15 00:00:00.0000,  3.302637827813074E+08,  9.999942083252813E+07, -1.358478513245575E+06, -8.414925572266748E+00,  1.766362938307545E+01,  1.131140557120984E-01,  1.151042146012092E+03,  3.450737542145600E+08, -2.935448129145179E+00,
2466138.500000000, A.D. 2039-Dec-16 00:00:00.0000,  3.295327522687789E+08,  1.015243456710161E+08, -1.348689126036339E+06, -8.507076886783834E+00,  1.763547535072422E+01,  1.134918133682090E-01,  1.150195781474359E+03,  3.448200205094291E+08, -2.938006407987157E+00,
2466139.500000000, A.D. 2039-Dec-17 00:00:00.0000,  3.287937599543663E+08,  1.030468168965082E+08, -1.338867182814822E+06, -8.599226148702078E+00,  1.760683254686411E+01,  1.138676641023535E-01,  1.149348689048189E+03,  3.445660685888341E+08, -2.940499354372464E+00,
2466140.500000000, A.D. 2039-Dec-18 00:00:00.0000,  3.280468061176049E+08,  1.045667922172612E+08, -1.329012849119164E+06, -8.691370989038601E+00,  1.757769953997714E+01,  1.142415898441618E-01,  1.148500887613102E+03,  3.443119041127136E+08, -2.942926616014366E+00,
2466141.500000000, A.D. 2039-Dec-19 00:00:00.0000,  3.272918912436054E+08,  1.060842292181108E+08, -1.319126292052113E+06, -8.783509018087964E+00,  1.754807490463764E+01,  1.146135724455677E-01,  1.147652396150239E+03,  3.440575327714698E+08, -2.945287840028321E+00,
2466142.500000000, A.D. 2039-Dec-20 00:00:00.0000,  3.265290160248474E+08,  1.075990853610058E+08, -1.309207680287845E+06, -8.875637825324480E+00,  1.751795722171064E+01,  1.149835936806367E-01,  1.146803233742523E+03,  3.438029602860194E+08, -2.947582672958125E+00,
2466143.500000000, A.D. 2039-Dec-21 00:00:00.0000,  3.257581813629830E+08,  1.091113179855613E+08, -1.299257184078537E+06, -8.967754979304690E+00,  1.748734507855378E+01,  1.153516352454016E-01,  1.145953419574820E+03,  3.435481924078407E+08, -2.949810760801630E+00,
2466144.500000000, A.D. 2039-Dec-22 00:00:00.0000,  3.249793883706478E+08,  1.106208843096275E+08, -1.289274975261271E+06, -9.059858027570286E+00,  1.745623706922274E+01,  1.157176787576946E-01,  1.145102972934099E+03,  3.432932349190211E+08, -2.951971749036186E+00,
2466145.500000000, A.D. 2039-Dec-23 00:00:00.0000,  3.241926383732819E+08,  1.121277414298781E+08, -1.279261227264710E+06, -9.151944496551705E+00,  1.742463179468002E+01,  1.160817057569696E-01,  1.144251913209572E+03,  3.430380936323001E+08, -2.954065282644092E+00,
2466146.500000000, A.D. 2039-Dec-24 00:00:00.0000,  3.233979329109563E+08,  1.136318463224158E+08, -1.269216115115888E+06, -9.244011891472525E+00,  1.739252786300702E+01,  1.164436977041756E-01,  1.143400259892833E+03,  3.427827743911111E+08, -2.956091006138000E+00,
2466147.500000000, A.D. 2039-Dec-25 00:00:00.0000,  3.225952737402108E+08,  1.151331558433970E+08, -1.259139815447032E+06, -9.336057696254867E+00,  1.735992388961947E+01,  1.168036359816123E-01,  1.142548032577995E+03,  3.425272830696211E+08, -2.958048563586634E+00,
2466148.500000000, A.D. 2039-Dec-26 00:00:00.0000,  3.217846628358979E+08,  1.166316267296747E+08, -1.249032506502338E+06, -9.428079373425909E+00,  1.732681849748591E+01,  1.171615018928200E-01,  1.141695250961810E+03,  3.422716255727679E+08, -2.959937598640723E+00,
2466149.500000000, A.D. 2039-Dec-27 00:00:00.0000,  3.209661023930353E+08,  1.181272155994604E+08, -1.238894368144758E+06, -9.520074364025636E+00,  1.729321031734942E+01,  1.175172766625030E-01,  1.140841934843787E+03,  3.420158078362947E+08, -2.961757754559363E+00,
2466150.500000000, A.D. 2039-Dec-28 00:00:00.0000,  3.201395948286663E+08,  1.196198789530061E+08, -1.228725581862859E+06, -9.612040087515926E+00,  1.725909798795222E+01,  1.178709414364478E-01,  1.139988104126300E+03,  3.417598358267834E+08, -2.963508674236845E+00,
2466151.500000000, A.D. 2039-Dec-29 00:00:00.0000,  3.193051427837280E+08,  1.211095731733045E+08, -1.218526330777608E+06, -9.703973941691094E+00,  1.722448015626336E+01,  1.182224772814680E-01,  1.139133778814691E+03,  3.415037155416844E+08, -2.965190000230020E+00,
2466152.500000000, A.D. 2039-Dec-30 00:00:00.0000,  3.184627491249275E+08,  1.225962545268103E+08, -1.208296799649246E+06, -9.795873302589813E+00,  1.718935547770907E+01,  1.185718651853547E-01,  1.138278979017360E+03,  3.412474530093448E+08, -2.966801374786230E+00,
2466153.500000000, A.D. 2039-Dec-31 00:00:00.0000,  3.176124169466249E+08,  1.240798791641809E+08, -1.198037174884044E+06, -9.887735524408825E+00,  1.715372261640619E+01,  1.189190860568354E-01,  1.137423724945855E+03,  3.409910542890338E+08, -2.968342439871992E+00,
2466154.500000000, A.D. 2040-Jan-01 00:00:00.0000,  3.167541495727246E+08,  1.255604031210370E+08, -1.187747644541197E+06, -9.979557939418063E+00,  1.711758024539796E+01,  1.192641207255241E-01,  1.136568036914945E+03,  3.407345254709661E+08, -2.969812837202284E+00,
2466155.500000000, A.D. 2040-Jan-02 00:00:00.0000,  3.158879505585729E+08,  1.270377823187447E+08, -1.177428398339622E+06, -1.007133785787747E+01,  1.708092704689260E+01,  1.196069499418586E-01,  1.135711935342688E+03,  3.404778726763214E+08, -2.971212208270577E+00,
2466156.500000000, A.D. 2040-Jan-03 00:00:00.0000,  3.150138236928635E+08,  1.285119725652173E+08, -1.167079627664864E+06, -1.016307256795547E+01,  1.704376171250426E+01,  1.199475543769939E-01,  1.134855440750493E+03,  3.402211020572636E+08, -2.972540194379641E+00,
2466157.500000000, A.D. 2040-Jan-04 00:00:00.0000,  3.141317729995495E+08,  1.299829295557389E+08, -1.156701525575869E+06, -1.025475933564914E+01,  1.700608294349642E+01,  1.202859146226771E-01,  1.133998573763168E+03,  3.399642197969545E+08, -2.973796436673141E+00,
2466158.500000000, A.D. 2040-Jan-05 00:00:00.0000,  3.132418027397626E+08,  1.314506088738081E+08, -1.146294286811896E+06, -1.034639540470611E+01,  1.696788945102745E+01,  1.206220111910659E-01,  1.133141355108963E+03,  3.397072321095670E+08, -2.974980576168145E+00,
2466159.500000000, A.D. 2040-Jan-06 00:00:00.0000,  3.123439174137386E+08,  1.329149659920042E+08, -1.135858107799426E+06, -1.043797799654727E+01,  1.692917995639849E+01,  1.209558245144047E-01,  1.132283805619602E+03,  3.394501452402946E+08, -2.976092253787601E+00,
2466160.500000000, A.D. 2040-Jan-07 00:00:00.0000,  3.114381217627497E+08,  1.343759562728741E+08, -1.125393186659046E+06, -1.052950431019269E+01,  1.688995319130300E+01,  1.212873349447383E-01,  1.131425946230300E+03,  3.391929654653576E+08, -2.977131110395261E+00,
2466161.500000000, A.D. 2040-Jan-08 00:00:00.0000,  3.105244207710432E+08,  1.358335349698408E+08, -1.114899723212413E+06, -1.062097152218717E+01,  1.685020789807853E+01,  1.216165227533530E-01,  1.130567797979785E+03,  3.389356990920073E+08, -2.978096786829552E+00,
2466162.500000000, A.D. 2040-Jan-09 00:00:00.0000,  3.096028196677865E+08,  1.372876572281344E+08, -1.104377918989219E+06, -1.071237678652760E+01,  1.680994282995993E+01,  1.219433681301112E-01,  1.129709382010291E+03,  3.386783524585261E+08, -2.978988923938662E+00,
2466163.500000000, A.D. 2040-Jan-10 00:00:00.0000,  3.086733239290182E+08,  1.387382780857443E+08, -1.093827977234386E+06, -1.080371723459166E+01,  1.676915675133420E+01,  1.222678511826034E-01,  1.128850719567554E+03,  3.384209319342255E+08, -2.979807162616414E+00,
2466164.500000000, A.D. 2040-Jan-11 00:00:00.0000,  3.077359392796058E+08,  1.401853524743941E+08, -1.083250102915026E+06, -1.089498997506732E+01,  1.672784843799655E+01,  1.225899519350646E-01,  1.127991832000793E+03,  3.381634439194408E+08, -2.980551143838602E+00,
2466165.500000000, A.D. 2040-Jan-12 00:00:00.0000,  3.067906716952086E+08,  1.416288352205380E+08, -1.072644502727903E+06, -1.098619209387994E+01,  1.668601667740958E+01,  1.229096503269034E-01,  1.127132740762684E+03,  3.379058948455217E+08, -2.981220508696113E+00,
2466166.500000000, A.D. 2040-Jan-13 00:00:00.0000,  3.058375274042481E+08,  1.430686810463803E+08, -1.062011385106683E+06, -1.107732065412513E+01,  1.664366026895976E+01,  1.232269262110846E-01,  1.126273467409316E+03,  3.376482911748217E+08, -2.981814898434720E+00,
2466167.500000000, A.D. 2040-Jan-14 00:00:00.0000,  3.048765128898830E+08,  1.445048445709171E+08, -1.051350960229553E+06, -1.116837269599498E+01,  1.660077802421903E+01,  1.235417593519230E-01,  1.125414033600147E+03,  3.373906394006826E+08, -2.982333954487153E+00,
2466168.500000000, A.D. 2040-Jan-15 00:00:00.0000,  3.039076348919914E+08,  1.459372803109998E+08, -1.040663440026991E+06, -1.125934523670474E+01,  1.655736876720677E+01,  1.238541294224831E-01,  1.124554461097941E+03,  3.371329460474172E+08, -2.982777318505834E+00,
2466169.500000000, A.D. 2040-Jan-16 00:00:00.0000,  3.029309004091597E+08,  1.473659426824223E+08, -1.029949038189799E+06, -1.135023527041821E+01,  1.651343133465182E+01,  1.241640160014317E-01,  1.123694771768704E+03,  3.368752176702888E+08, -2.983144632395036E+00,
2466170.500000000, A.D. 2040-Jan-17 00:00:00.0000,  3.019463167006766E+08,  1.487907860010308E+08, -1.019207970177352E+06, -1.144103976816875E+01,  1.646896457625657E+01,  1.244713985692254E-01,  1.122834987581604E+03,  3.366174608554885E+08, -2.983435538338849E+00,
2466171.500000000, A.D. 2040-Jan-18 00:00:00.0000,  3.009538912885363E+08,  1.502117644838554E+08, -1.008440453226343E+06, -1.153175567777595E+01,  1.642396735497012E+01,  1.247762565041146E-01,  1.121975130608888E+03,  3.363596822201095E+08, -2.983649678822017E+00,
2466172.500000000, A.D. 2040-Jan-19 00:00:00.0000,  2.999536319594470E+08,  1.516288322502671E+08, -9.976467063597664E+05, -1.162237992375622E+01,  1.637843854725174E+01,  1.250785690764564E-01,  1.121115223025794E+03,  3.361018884121208E+08, -2.983786696650415E+00,
2466173.500000000, A.D. 2040-Jan-20 00:00:00.0000,  2.989455467668489E+08,  1.530419433231569E+08, -9.868269503965303E+05, -1.171290940722613E+01,  1.633237704335116E+01,  1.253783154431822E-01,  1.120255287110454E+03,  3.358440861103388E+08, -2.983846234958702E+00,
2466174.500000000, A.D. 2040-Jan-21 00:00:00.0000,  2.979296440329406E+08,  1.544510516301390E+08, -9.759814079615101E+05, -1.180334100579827E+01,  1.628578174759405E+01,  1.256754746415538E-01,  1.119395345243804E+03,  3.355862820243987E+08, -2.983827937209758E+00,
2466175.500000000, A.D. 2040-Jan-22 00:00:00.0000,  2.969059323507142E+08,  1.558561110047800E+08, -9.651103034961820E+05, -1.189367157346555E+01,  1.623865157867365E+01,  1.259700255818927E-01,  1.118535419909486E+03,  3.353284828947268E+08, -2.983731447182189E+00,
2466176.500000000, A.D. 2040-Jan-23 00:00:00.0000,  2.958744205860018E+08,  1.572570751878533E+08, -9.542138632699102E+05, -1.198389794047560E+01,  1.619098546995874E+01,  1.262619470402733E-01,  1.117675533693761E+03,  3.350706954925144E+08, -2.983556408942539E+00,
2466177.500000000, A.D. 2040-Jan-24 00:00:00.0000,  2.948351178795326E+08,  1.586538978286211E+08, -9.432923153918758E+05, -1.207401691319423E+01,  1.614278236981976E+01,  1.265512176511718E-01,  1.116815709285436E+03,  3.348129266196942E+08, -2.983302466800281E+00,
2466178.500000000, A.D. 2040-Jan-25 00:00:00.0000,  2.937880336490029E+08,  1.600465324861452E+08, -9.323458898236379E+05, -1.216402527395873E+01,  1.609404124197890E+01,  1.268378159006671E-01,  1.115955969475798E+03,  3.345551831089225E+08, -2.982969265243124E+00,
2466179.500000000, A.D. 2040-Jan-26 00:00:00.0000,  2.927331775911586E+08,  1.614349326306300E+08, -9.213748183921352E+05, -1.225391978092374E+01,  1.604476106589090E+01,  1.271217201209600E-01,  1.115096337158580E+03,  3.342974718235673E+08, -2.982556448851397E+00,
2466180.500000000, A.D. 2040-Jan-27 00:00:00.0000,  2.916705596838913E+08,  1.628190516447991E+08, -9.103793348031789E+05, -1.234369716790472E+01,  1.599494083716155E+01,  1.274029084872392E-01,  1.114236835329942E+03,  3.340397996577046E+08, -2.982063662191600E+00,
2466181.500000000, A.D. 2040-Jan-28 00:00:00.0000,  2.906001901883480E+08,  1.641988428253110E+08, -8.993596746550426E+05, -1.243335414422700E+01,  1.594457956801146E+01,  1.276813590182373E-01,  1.113377487088500E+03,  3.337821735361246E+08, -2.981490549691302E+00,
2466182.500000000, A.D. 2040-Jan-29 00:00:00.0000,  2.895220796510527E+08,  1.655742593842157E+08, -8.883160754517391E+05, -1.252288739459196E+01,  1.589367628779053E+01,  1.279570495819566E-01,  1.112518315635379E+03,  3.335246004143502E+08, -2.980836755501182E+00,
2466183.500000000, A.D. 2040-Jan-30 00:00:00.0000,  2.884362389060389E+08,  1.669452544504597E+08, -8.772487766155973E+05, -1.261229357897623E+01,  1.584223004354714E+01,  1.282299579083741E-01,  1.111659344274320E+03,  3.332670872786666E+08, -2.980101923353861E+00,
2466184.500000000, A.D. 2040-Jan-31 00:00:00.0000,  2.873426790769882E+08,  1.683117810714412E+08, -8.661580194982812E+05, -1.270156933258333E+01,  1.579023990065018E+01,  1.285000616107128E-01,  1.110800596411813E+03,  3.330096411461634E+08, -2.979285696434978E+00,
2466185.500000000, A.D. 2040-Feb-01 00:00:00.0000,  2.862414115793701E+08,  1.696737922146214E+08, -8.550440473895893E+05, -1.279071126586956E+01,  1.573770494345641E+01,  1.287673382166714E-01,  1.109942095557274E+03,  3.327522690647861E+08, -2.978387717286137E+00,
2466186.500000000, A.D. 2040-Feb-02 00:00:00.0000,  2.851324481225758E+08,  1.710312407691955E+08, -8.439071055232659E+05, -1.287971596466654E+01,  1.568462427600524E+01,  1.290317652102413E-01,  1.109083865323238E+03,  3.324949781133944E+08, -2.977407627765285E+00,
2466187.500000000, A.D. 2040-Feb-03 00:00:00.0000,  2.840158007120364E+08,  1.723840795478227E+08, -8.327474410783798E+05, -1.296857999041833E+01,  1.563099702271362E+01,  1.292933200834492E-01,  1.108225929425548E+03,  3.322377754018195E+08, -2.976345069090964E+00,
